1. Time	Die Zeit	Die Zeiten
2. Man	Der Mann	Die Männer
3. Hand	Die Hand	Die Hände
4. Day	Der Tag	Die Tage
5. Way	Der Weg	Die Wege
6. Eye	Das Auge	Die Augen
7. Thing	Die Sache	Die Sachen
8. Head	Der Kopf	Die Köpfe
9. Year	Das Jahr	Die Jahre
10. Room	Das Zimmer	Die Zimmer
11. Door	Die Tür	Die Türen
12. Woman	Die Frau	Die Frauen
13. Face	Das Gesicht	Die Gesichter
14. Mother	Die Mutter	Die Mütter
15. People	Die Leute	-
16. Night	Die Nacht	Die Nächte
17. House	Das Haus	Die Häuser
18. Father	Der Vater	Die Väter
19. Life	Das Leben	Die Leben
20. Back	Der Rücken	Die Rücken
21. Voice	Die Stimme	Die Stimmen
22. Girl	Das Mädchen	Die Mädchen
23. Place	Der Ort	Die Orte
24. Boy	Der Junge	Die Jungen
25. Car	Das Auto	Die Autos
26. Side	Die Seite	Die Seiten
27. Arm	Der Arm	Die Arme
28. Child	Das Kind	Die Kinder
29. Word	Das Wort	Die Wörter
30. Moment	Der Moment	Die Momente
31. Hair	Das Haar	Die Haare
32. Foot	Der Fuß	Die Füße
33. Water	Das Wasser	-
34. Light	Das Licht	Die Lichter
35. World	Die Welt	Die Welten
36. Name	Der Name	Die Namen
37. Friend	Der Freund	Die Freunde
38. Window	Das Fenster	Die Fenster
39. Body	Der Körper	Die Körper
40. Table	Der Tisch	Die Tische
41. Morning	Der Morgen	Die Morgen
42. Bed	Das Bett	Die Betten
43. Wall	Die Wand	Die Wände
44. Street	Die Straße	Die Straßen
45. School	Die Schule	Die Schulen
46. Air	Die Luft	-
47. Floor	Der Boden	Die Böden
48. Hour	Die Stunde	Die Stunden
49. End	Das Ende	Die Enden
50. Family	Die Familie	Die Familien
51. Guy	Der Kerl	Die Kerle
52. Kind	Das Kind	Die Kinder
53. Minute	Die Minute	Die Minuten
54. Story	Die Geschichte	Die Geschichten
55. God	Der Gott	Die Götter
56. Week	Die Woche	Die Wochen
57. Work	Die Arbeit	-
58. Shoulder	Die Schulter	Die Schultern
59. Part	Der Teil	Die Teile
60. Mind	Der Verstand	-
61. Book	Das Buch	Die Bücher
62. Finger	Der Finger	Die Finger
63. Mouth	Der Mund	Die Münder
64. Kid	Das Kind	Die Kinder
65. Glass	Das Glas	Die Gläser
66. Tree	Der Baum	Die Bäume
67. Sound	Der Klang	Die Klänge
68. Line	Die Linie	Die Linien
69. Wife	Die Ehefrau	Die Ehefrauen
70. Heart	Das Herz	Die Herzen
71. Money	Das Geld	-
72. Phone	Das Telefon	Die Telefone
73. Look	Der Blick	Die Blicke
74. Leg	Das Bein	Die Beine
75. Chair	Der Stuhl	Die Stühle
76. Office	Das Büro	Die Büros
77. Brother	Der Bruder	Die Brüder
78. Question	Die Frage	Die Fragen
79. City	Die Stadt	Die Städte
80. Month	Der Monat	Die Monate
81. Baby	Das Baby	Die Babys
82. Home	Das Zuhause	Die Zuhause
83. Dog	Der Hund	Die Hunde
84. Road	Die Straße	Die Straßen
85. Idea	Die Idee	Die Ideen
86. Kitchen	Die Küche	Die Küchen
87. Lot	Das Grundstück	Die Grundstücke
88. Son	Der Sohn	Die Söhne
89. Job	Der Job	Die Jobs
90. Paper	Das Papier	Die Papiere
91. Sister	Die Schwester	Die Schwestern
92. Smile	Das Lächeln	Die Lächeln
93. Point	Der Punkt	Die Punkte
94. Thought	Der Gedanke	Die Gedanken
95. Love	Die Liebe	-
96. Town	Die Stadt	Die Städte
97. Death	Der Tod	Die Tode
98. Ground	Der Boden	Die Böden
99. Others	Die Anderen	-
100. Fire	Das Feuer	Die Feuer
101. Step	Der Schritt	Die Schritte
102. Blood	Das Blut	-
103. Fact	Die Tatsache	Die Tatsachen
104. Breath	Der Atem	Die Atemzüge
105. Lip	Die Lippe	Die Lippen
106. Sun	Die Sonne	Die Sonnen
107. Building	Das Gebäude	Die Gebäude
108. Number	Die Nummer	Die Nummern
109. Husband	Der Ehemann	Die Ehemänner
110. Parent	Der Elternteil	Die Elternteile
111. Corner	Die Ecke	Die Ecken
112. Problem	Das Problem	Die Probleme
113. Couple	Das Paar	Die Paare
114. Daughter	Die Tochter	Die Töchter
115. Bag	Die Tasche	Die Taschen
116. Hell	Die Hölle	-
117. Rest	Die Ruhe	-
118. Business	Das Geschäft	Die Geschäfte
119. Sky	Der Himmel	Die Himmel
120. Box	Die Schachtel	Die Schachteln
121. Person	Die Person	Die Personen
122. Reason	Der Grund	Die Gründe
123. Right	Das Recht	-
124. Skin	Die Haut	Die Häute
125. Dad	Der Vater	Die Väter
126. Case	Der Fall	Die Fälle
127. Piece	Das Stück	Die Stücke
128. Doctor	Der Arzt	Die Ärzte
129. Edge	Der Rand	Die Ränder
130. Mom	Die Mutter	Die Mütter
131. Picture	Das Bild	Die Bilder
132. Sense	Der Sinn	Die Sinne
133. Ear	Das Ohr	Die Ohren
134. Second	Die Sekunde	Die Sekunden
135. Lady	Die Dame	Die Damen
136. Neck	Der Hals	Die Hälse
137. Wind	Der Wind	Die Winde
138. Desk	Der Schreibtisch	Die Schreibtische
139. Gun	Die Waffe	Die Waffen
140. Stone	Der Stein	Die Steine
141. Coffee	Der Kaffee	Die Kaffees
142. Ship	Das Schiff	Die Schiffe
143. Earth	Die Erde	-
144. Food	Das Essen	-
145. Horse	Das Pferd	Die Pferde
146. Field	Das Feld	Die Felder
147. War	Der Krieg	Die Kriege
148. Afternoon	Der Nachmittag	Die Nachmittage
149. Sir	Der Herr	Die Herren
150. Space	Der Raum	Die Räume
151. Evening	Der Abend	Die Abende
152. Letter	Der Brief	Die Briefe
153. Bar	Die Bar	Die Bars
154. Dream	Der Traum	Die Träume
155. Apartment	Die Wohnung	Die Wohnungen
156. Chest	Die Brust	Die Brüste
157. Game	Das Spiel	Die Spiele
158. Summer	Der Sommer	Die Sommer
159. Matter	Die Angelegenheit	Die Angelegenheiten
160. Silence	Die Stille	-
161. Top	Die Spitze	Die Spitzen
162. Rock	Der Felsen	Die Felsen
163. Power	Die Macht	-
164. Clothes	Die Kleidung	-
165. Sign	Das Schild	Die Schilder
166. Attention	Die Aufmerksamkeit	-
167. Music	Die Musik	-
168. State	Der Zustand	Die Zustände
169. Pocket	Die Tasche	Die Taschen
170. Dinner	Das Abendessen	Die Abendessen
171. Hall	Der Saal	Die Säle
172. Pain	Der Schmerz	Die Schmerzen
173. Age	Das Alter	-
174. River	Der Fluss	Die Flüsse
175. Chance	Die Chance	Die Chancen
176. Nose	Die Nase	Die Nasen
177. Shadow	Der Schatten	Die Schatten
178. Police	Die Polizei	-
179. Memory	Die Erinnerung	Die Erinnerungen
180. Color	Die Farbe	Die Farben
181. Knee	Das Knie	Die Knie
182. Wood	Das Holz	-
183. Shirt	Das Hemd	Die Hemden
184. Party	Die Party	Die Partys
185. Country	Das Land	Die Länder
186. Truck	Der Lastwagen	Die Lastwagen
187. Tooth	Der Zahn	Die Zähne
188. Bill	Die Rechnung	Die Rechnungen
189. Scene	Die Szene	Die Szenen
190. Land	Das Land	Die Länder
191. Star	Der Stern	Die Sterne
192. Bird	Der Vogel	Die Vögel
193. Bedroom	Das Schlafzimmer	Die Schlafzimmer
194. Uncle	Der Onkel	Die Onkel
195. Sort	Die Art	-
196. Group	Die Gruppe	Die Gruppen
197. Truth	Die Wahrheit	Die Wahrheiten
198. Trouble	Die Schwierigkeit	-
199. Crowd	Die Menschenmenge	Die Menschenmengen
200. Station	Der Bahnhof	Die Bahnhöfe
201. Tear	Die Träne	Die Tränen
202. Class	Die Klasse	Die Klassen
203. Sea	Das Meer	Die Meere
204. Animal	Das Tier	Die Tiere
205. Center	Das Zentrum	Die Zentren
206. Feeling	Das Gefühl	Die Gefühle
207. Store	Das Geschäft	Die Geschäfte
208. Mountain	Der Berg	Die Berge
209. News	Die Nachrichten	-
210. Shoe	Der Schuh	Die Schuhe
211. Cat	Die Katze	Die Katzen
212. Screen	Der Bildschirm	Die Bildschirme
213. Bottle	Die Flasche	Die Flaschen
214. Call	Der Anruf	Die Anrufe
215. Living	Das Wohnzimmer	Die Wohnzimmer
216. Cheek	Die Wange	Die Wangen
217. Student	Der Student	Die Studenten
218. Ball	Der Ball	Die Bälle
219. Sight	Der Anblick	Die Anblicke
220. Hill	Der Hügel	Die Hügel
221. Company	Das Unternehmen	Die Unternehmen
222. Church	Die Kirche	Die Kirchen
223. Rain	Der Regen	Die Regen
224. Suit	Der Anzug	Die Anzüge
225. One	Die Eins	-
226. Direction	Die Richtung	Die Richtungen
227. Will	Der Wille	-
228. Throat	Der Hals	Die Hälse
229. Middle	Die Mitte	-
230. Answer	Die Antwort	Die Antworten
231. Stuff	Das Zeug	-
232. Hospital	Das Krankenhaus	Die Krankenhäuser
233. Camera	Die Kamera	Die Kameras
234. Dress	Das Kleid	Die Kleider
235. Card	Die Karte	Die Karten
236. Yard	Der Hof	Die Höfe
237. Dark	Die Dunkelheit	-
238. Shit	Die Scheiße	-
239. Image	Das Bild	Die Bilder
240. Machine	Die Maschine	Die Maschinen
241. Distance	Die Entfernung	Die Entfernungen
242. Area	Das Gebiet	Die Gebiete
243. Narrator	Der Erzähler	Die Erzähler
244. Ice	Das Eis	Die Eis
245. Snow	Der Schnee	-
246. Note	Die Notiz	Die Notizen
247. Mirror	Der Spiegel	Die Spiegel
248. King	Der König	Die Könige
249. Fear	Die Angst	-
250. Officer	Der Beamte	Die Beamten
251. Hole	Das Loch	Die Löcher
252. Shot	Der Schuss	Die Schüsse
253. Guard	Der Wächter	Die Wächter
254. Conversation	Das Gespräch	Die Gespräche
255. Boat	Das Boot	Die Boote
256. System	Das System	Die Systeme
257. Care	Die Sorge	Die Sorgen
258. Bit	Das Bit	Die Bits
259. Movie	Der Film	Die Filme
260. Bone	Der Knochen	Die Knochen
261. Page	Die Seite	Die Seiten
262. Captain	Der Kapitän	Die Kapitäne
263. Aunt	Die Tante	Die Tanten
264. Darkness	Die Dunkelheit	-
265. Control	Die Kontrolle	Die Kontrollen
266. Drink	Das Getränk	Die Getränke
267. Hotel	Das Hotel	Die Hotels
268. Coat	Der Mantel	Die Mäntel
269. Stair	Die Treppe	Die Treppen
270. Order	Die Bestellung	Die Bestellungen
271. Rose	Die Rose	Die Rosen
272. Miss	Die Miss	-
273. Hat	Der Hut	Die Hüte
274. Gold	Das Gold	-
275. Cigarette	Die Zigarette	Die Zigaretten
276. Cloud	Die Wolke	Die Wolken
277. View	Die Aussicht	Die Aussichten
278. Driver	Der Fahrer	Die Fahrer
279. Cup	Die Tasse	Die Tassen
280. Figure	Die Figur	Die Figuren
281. Expression	Der Ausdruck	Die Ausdrücke
282. Path	Der Weg	Die Wege
283. Key	Der Schlüssel	Die Schlüssel
284. Computer	Der Computer	Die Computer
285. Flower	Die Blume	Die Blumen
286. Ring	Der Ring	Die Ringe
287. Bathroom	Das Badezimmer	Die Badezimmer
288. Metal	Das Metall	Die Metalle
289. Moon	Der Mond	Die Monde
290. Song	Das Lied	Die Lieder
291. Soldier	Der Soldat	Die Soldaten
292. Radio	Das Radio	Die Radios
293. History	Die Geschichte	Die Geschichten
294. Wave	Die Welle	Die Wellen
295. Plan	Der Plan	Die Pläne
296. College	Das College	Die Colleges
297. Fish	Der Fisch	Die Fische
298. Garden	Der Garten	Die Gärten
299. Train	Der Zug	Die Züge
300. Shop	Das Geschäft	Die Geschäfte
301. Cop	Der Polizist	Die Polizisten
302. Art	Die Kunst	-
303. Beer	Das Bier	Die Biere
304. North	Der Norden	-
305. Island	Die Insel	Die Inseln
306. Bus	Der Bus	Die Busse
307. Smell	Der Geruch	Die Gerüche
308. Noise	Das Geräusch	Die Geräusche
309. Mama	Mama	-
310. Park	Der Park	Die Parks
311. South	Der Süden	-
312. Pair	Das Paar	Die Paare
313. Lord	Der Herr	Die Herren
314. Plate	Der Teller	Die Teller
315. Jacket	Die Jacke	Die Jacken
316. Help	Die Hilfe	Die Hilfen
317. Daddy	Der Papa	Die Papas
318. Grass	Das Gras	Die Gräser
319. Thanks	Der Dank	Die Danksagungen
320. Heat	Die Hitze	-
321. Sleep	Der Schlaf	-
322. Brain	Das Gehirn	Die Gehirne
323. Service	Der Service	Die Services
324. Trip	Die Reise	Die Reisen
325. Beat	Der Schlag	Die Schläge
326. Knife	Das Messer	Die Messer
327. Spot	Der Fleck	Die Flecken
328. Message	Die Nachricht	Die Nachrichten
329. Mark	Das Zeichen	Die Zeichen
330. Teacher	Der Lehrer	Die Lehrer
331. Gaze	Der Blick	Die Blicke
332. Village	Das Dorf	Die Dörfer
333. Winter	Der Winter	Die Winter
334. Front	Die Front	Die Fronten
335. Law	Das Gesetz	Die Gesetze
336. Surface	Die Oberfläche	Die Oberflächen
337. Bank	Die Bank	Die Banken
338. Team	Das Team	Die Teams
339. Maximum	Das Maximum	Die Maxima
340. Position	Die Position	Die Positionen
341. Stomach	Der Magen	Die Mägen
342. Turn	Die Wende	-
343. West	Der Westen	-
344. Lunch	Das Mittagessen	Die Mittagessen
345. Change	Die Veränderung	Die Veränderungen
346. Creature	Das Lebewesen	Die Lebewesen
347. Soul	Die Seele	Die Seelen
348. Leaf	Das Blatt	Die Blätter
349. Show	Die Show	Die Shows
350. Gate	Das Tor	Die Tore
351. Palm	Die Palme	Die Palmen
352. Plastic	Das Plastik	-
353. Force	Die Kraft	Die Kräfte
355. Beach	Der Strand	Die Strände
356. President	Der Präsident	Die Präsidenten
357. Shape	Die Form	Die Formen
358. Smoke	Der Rauch	Die Rauch
359. Wheel	Das Rad	Die Räder
360. Silver	Das Silber	-
361. Roof	Das Dach	Die Dächer
362. Weight	Das Gewicht	Die Gewichte
363. Tongue	Die Zunge	Die Zungen
364. Tea	Der Tee	Die Tees
365. Track	Die Strecke	Die Strecken
366. Angle	Der Winkel	Die Winkel
367. Form	Die Form	Die Formen
368. Tone	Der Ton	Die Töne
369. Circle	Der Kreis	Die Kreise
370. Spring	Der Frühling	Die Frühlinge
371. Porch	Die Veranda	Die Veranden
372. Sheet	Das Blatt	Die Blätter
373. Member	Das Mitglied	Die Mitglieder
374. Pool	Der Pool	Die Pools
375. Need	Das Bedürfnis	Die Bedürfnisse
376. Hope	Die Hoffnung	Die Hoffnungen
377. Lake	Der See	Die Seen
378. Breast	Die Brust	Die Brüste
379. Surprise	Die Überraschung	Die Überraschungen
380. Interest	Das Interesse	-
381. Bottom	Der Boden	Die Böden
382. Spirit	Der Geist	Die Geister
383. Block	Der Block	Die Blöcke
384. Language	Die Sprache	Die Sprachen
385. Bridge	Die Brücke	Die Brücken
386. Dust	Der Staub	-
387. Cell	Die Zelle	Die Zellen
388. Wine	Der Wein	Die Weine
389. Boot	Der Stiefel	Die Stiefel
390. Choice	Die Wahl	Die Wahlen
391. Row	Die Reihe	Die Reihen
392. Talk	Das Gespräch	Die Gespräche
393. Plane	Das Flugzeug	Die Flugzeuge
394. Watch	Die Uhr	Die Uhren
395. Information	Die Information	Die Informationen
396. Grandmother	Die Großmutter	-
397. Wing	Der Flügel	Die Flügel
398. Bob	Der Bob	Die Bobs
399. Club	Der Club	Die Clubs
400. Master	Der Meister	Die Meister
401. Grace	Die Gnade	Die Gnaden
402. Forest	Der Wald	Die Wälder
403. Size	Die Größe	Die Größen
404. Set	Der Satz	Die Sätze
405. Marriage	Die Ehe	Die Ehen
406. Forehead	Die Stirn	Die Stirnen
407. Storm	Der Sturm	Die Stürme
408. Doorway	Der Durchgang	Die Durchgänge
409. Situation	Die Situation	Die Situationen
410. Counter	Die Theke	Die Theken
411. Neighbor	Der Nachbar	Die Nachbarn
412. Photo	Das Foto	Die Fotos
413. Stage	Die Bühne	Die Bühnen
414. Meeting	Das Treffen	Die Treffen
415. Nurse	Die Krankenschwester	Die Krankenschwestern
416. Security	Die Sicherheit	Die Sicherheiten
417. Weapon	Die Waffe	Die Waffen
418. Event	Das Ereignis	Die Ereignisse
419. Ceiling	Die Decke	Die Decken
420. Engine	Der Motor	Die Motoren
421. Gift	Das Geschenk	Die Geschenke
422. Restaurant	Das Restaurant	Die Restaurants
423. Board	Das Brett	Die Bretter
424. Hallway	Der Flur	Die Flure
425. Army	Die Armee	-
426. Effort	Der Aufwand	Die Aufwände
427. East	Der Osten	-
428. Agent	Der Agent	Die Agenten
429. Future	Die Zukunft	Die Zukunft
430. Pant	Die Hose	Die Hosen
431. Leather	Das Leder	-
432. Flight	Der Flug	Die Flüge
433. Sex	Der Sex	-
434. Court	Das Gericht	Die Gerichte
435. Course	Der Kurs	Die Kurse
436. Dirt	Der Schmutz	-
437. Egg	Das Ei	Die Eier
438. Chin	Das Kinn	Die Kinne
439. Stranger	Der Fremde	Die Fremden
440. Pleasure	Das Vergnügen	Die Vergnügen
441. Detail	Das Detail	Die Details
442. Crew	Die Besatzung	Die Besatzungen
443. Fall	Der Herbst	Die Fälle
444. Guest	Der Gast	Die Gäste
445. Experience	Die Erfahrung	Die Erfahrungen
446. Joke	Der Witz	Die Witze
447. Sand	Der Sand	-
448. Fist	Die Faust	Die Fäuste
449. Action	Die Aktion	Die Aktionen
450. Walk	Der Spaziergang	Die Spaziergänge
451. Wedding	Die Hochzeit	Die Hochzeiten
452. Deal	Das Geschäft	Die Geschäfte
453. Nature	Die Natur	-
454. Planet	Der Planet	Die Planeten
455. Cousin	Der Cousin	Die Cousins
456. Movement	Die Bewegung	Die Bewegungen
457. Flesh	Das Fleisch	-
458. Record	Der Rekord	Die Rekorde
459. Camp	Das Lager	Die Lager
460. Newspaper	Die Zeitung	Die Zeitungen
461. Ray	Der Strahl	Die Strahlen
462. Human	Der Mensch	Die Menschen
463. Couch	Die Couch	Die Couches
464. Motion	Die Bewegung	Die Bewegungen
465. Grandfather	Der Großvater	Die Großväter
466. Photograph	Das Foto	Die Fotos
467. Secret	Das Geheimnis	Die Geheimnisse
468. Beauty	Die Schönheit	Die Schönheiten
469. Presence	Die Anwesenheit	-
470. Bell	Die Glocke	Die Glocken
471. Folk	Das Volk	-
472. Button	Der Knopf	Die Knöpfe
473. List	Die Liste	Die Listen
474. Level	Das Level	Die Level
475. Date	Das Datum	Die Daten
476. Subject	Das Fach	Die Fächer
477. Difference	Der Unterschied	Die Unterschiede
478. Pause	Die Pause	Die Pausen
479. Van	Der Lieferwagen	Die Lieferwagen
480. Blade	Die Klinge	Die Klingen
481. Television	Das Fernsehen	Die Fernseher
482. Cover	Die Abdeckung	Die Abdeckungen
483. Past	Die Vergangenheit	-
484. Farm	Die Farm	Die Farmen
485. Lap	Der Schoß	Die Schoß
486. Band	Die Band	Die Bands
487. Lawyer	Der Anwalt	Die Anwälte
488. Magazine	Das Magazin	Die Magazine
489. Branch	Der Ast	Die Äste
490. Frame	Der Rahmen	Die Rahmen
491. Deck	Das Deck	Die Decks
492. Effect	Die Wirkung	Die Wirkungen
493. Dance	Der Tanz	Die Tänze
494. Vision	Die Vision	Die Visionen
495. Ghost	Das Geist	Die Geister
496. Ass	Der Hintern	Die Hintern
497. Character	Der Charakter	Die Charaktere
498. Glance	Der Blick	Die Blicke
499. Goodbye	Der Abschied	-
500. Parking	Das Parken	-
501. Breakfast	Das Frühstück	Die Frühstücke
502. Gesture	Die Geste	Die Gesten
503. Luck	Das Glück	-
504. Blanket	Die Decke	Die Decken
505. Gas	Das Gas	-
506. Corridor	Der Korridor	Die Korridore
507. Professor	Der Professor	Die Professoren
508. Play	Das Stück	Die Stücke
509. Mistake	Der Fehler	Die Fehler
510. University	Die Universität	Die Universitäten
511. Ocean	Der Ozean	Die Ozeane
512. Century	Das Jahrhundert	Die Jahrhunderte
513. Honey	Der Honig	-
514. Pile	Der Stapel	Die Stapel
515. Bowl	Die Schüssel	Die Schüsseln
516. Base	Die Basis	Die Basen
517. Fence	Der Zaun	Die Zäune
518. Rule	Die Regel	Die Regeln
519. Laughter	Das Lachen	-
520. Anger	Der Ärger	-
521. Sweat	Der Schweiß	-
522. Accident	Der Unfall	Die Unfälle
523. Weather	Das Wetter	-
524. Decision	Die Entscheidung	Die Entscheidungen
525. Angel	Der Engel	Die Engel
526. Strength	Die Stärke	Die Stärken
527. Chicken	Das Huhn	Die Hühner
528. Study	Das Studium	Die Studien
529. Tape	Das Band	Die Bänder
530. Wrist	Das Handgelenk	Die Handgelenke
531. Stop	Der Halt	Die Halte
532. Hip	Die Hüfte	Die Hüften
533. Government	Die Regierung	Die Regierungen
534. Belly	Der Bauch	Die Bäuche
535. Queen	Die Königin	Die Königinnen
536. Report	Der Bericht	Die Berichte
537. Tail	Der Schwanz	Die Schwänze
538. Plant	Die Pflanze	Die Pflanzen
539. Flame	Die Flamme	Die Flammen
540. Heaven	Der Himmel	Die Himmel
541. Belt	Der Gürtel	Die Gürtel
542. Neighborhood	Die Nachbarschaft	Die Nachbarschaften
543. Energy	Die Energie	-
544. Green	Das Grün	-
545. Quarter	Das Viertel	Die Viertel
546. Enemy	Der Feind	Die Feinde
547. Move	Der Zug	Die Züge
548. Entrance	Der Eingang	Die Eingänge
549. Library	Die Bibliothek	Die Bibliotheken
