1. Time	Die Zeit	Die Zeiten
550. Writer	Der Schriftsteller	Die Schriftsteller
551. Peace	Der Frieden	-
552. Touch	Die Berührung	Die Berührungen
553. Pot	Der Topf	Die Töpfe
554. Type	Die Art	-
555. Cause	Die Ursache	Die Ursachen
556. Rope	Das Seil	Die Seile
557. Muscle	Der Muskel	Die Muskeln
558. Painting	Das Gemälde	Die Gemälde
559. Curtain	Der Vorhang	Die Vorhänge
560. Meal	Die Mahlzeit	Die Mahlzeiten
561. Act	Der Akt	Die Akte
562. Wolf	Der Wolf	Die Wölfe
563. Cabin	Die Kabine	Die Kabinen
564. Charge	Die Gebühr	Die Gebühren
565. Clock	Die Uhr	Die Uhren
566. Passenger	Der Passagier	Die Passagiere
567. Buddy	Der Kumpel	Die Kumpel
568. Drug	Das Medikament	Die Medikamente
569. Use	Die Verwendung	Die Verwendungen
570. Bench	Die Bank	Die Bänke
571. Traffic	Der Verkehr	-
572. Relief	Die Erleichterung	-
573. Cap	Die Mütze	Die Mützen
574. Pack	Das Pack	Die Packs
575. Weekend	Das Wochenende	Die Wochenenden
576. Stand	Der Stand	Die Stände
577. Elevator	Der Aufzug	Die Aufzüge
578. Birthday	Der Geburtstag	Die Geburtstage
579. Lily	Die Lilie	Die Lilien
580. Iron	Das Eisen	Die Eisen
581. Meat	Das Fleisch	-
582. Eyebrow	Die Augenbraue	Die Augenbrauen
583. Response	Die Antwort	Die Antworten
584. Speed	Die Geschwindigkeit	Die Geschwindigkeiten
585. Purpose	Der Zweck	Die Zwecke
586. Skirt	Der Rock	Die Röcke
587. Square	Das Quadrat	Die Quadrate
588. Drive	Die Fahrt	Die Fahrten
589. Article	Der Artikel	Die Artikel
590. English	Das Englisch	-
591. Tower	Der Turm	Die Türme
592. Battle	Die Schlacht	Die Schlachten
593. Film	Der Film	Die Filme
594. Race	Das Rennen	Die Rennen
595. Shock	Der Schock	Die Schocks
596. Section	Die Sektion	Die Sektionen
597. Manner	Die Art	-
598. Sword	Das Schwert	Die Schwerter
599. Stick	Der Stock	Die Stöcke
600. File	Die Datei	Die Dateien
601. Bread	Das Brot	-
602. Oil	Das Öl	-
603. Chain	Die Kette	Die Ketten
604. Department	Die Abteilung	Die Abteilungen
605. Project	Das Projekt	Die Projekte
606. Murder	Der Mord	Die Morde
607. Bear	Der Bär	Die Bären
608. Test	Der Test	Die Tests
609. Visit	Der Besuch	Die Besuche
610. Milk	Die Milch	-
611. Boss	Der Chef	Die Chefs
612. Elbow	Der Ellenbogen	Die Ellenbogen
613. Desire	Das Verlangen	-
614. Patient	Der Patient	Die Patienten
615. Grin	Das Grinsen	-
616. Lover	Der Liebhaber	Die Liebhaber
617. Price	Der Preis	Die Preise
618. Map	Die Karte	Die Karten
619. Knowledge	Das Wissen	-
620. Beginning	Der Anfang	Die Anfänge
621. Cold	Die Kälte	-
622. Closet	Der Schrank	Die Schränke
623. Dawn	Die Morgendämmerung	Die Morgendämmerungen
624. Temple	Der Tempel	Die Tempel
625. Joy	Die Freude	-
626. Duty	Die Pflicht	Die Pflichten
627. Practice	Die Übung	Die Übungen
628. Heel	Der Absatz	Die Absätze
629. Valley	Das Tal	Die Täler
630. Fight	Der Kampf	Die Kämpfe
631. Wire	Das Kabel	Die Kabel
632. Jeans	Die Jeans	-
633. Kiss	Der Kuss	Die Küsse
634. Jaw	Der Kiefer	Die Kiefer
635. Run	Der Lauf	Die Läufe
636. Hold	Das Halten	Die Halten
637. Relationship	Die Beziehung	Die Beziehungen
638. Object	Das Objekt	Die Objekte
639. Attack	Der Angriff	Die Angriffe
640. Dish	Das Gericht	Die Gerichte
641. Highway	Die Autobahn	Die Autobahnen
642. Shade	Der Schatten	Die Schatten
643. Crime	Das Verbrechen	Die Verbrechen
644. White	Das Weiß	-
645. Partner	Der Partner	Die Partner
646. Priest	Der Priester	Die Priester
647. Lawn	Der Rasen	Die Rasen
648. Laugh	Das Lachen	-
649. Trunk	Der Stamm	Die Stämme
650. Cry	Das Weinen	Die Weinen
651. Program	Das Programm	Die Programme
652. Ride	Die Fahrt	Die Fahrten
653. Shelf	Das Regal	Die Regale
654. Gentleman	Der Herr	Die Herren
655. Being	Das Wesen	Die Wesen
656. Steel	Der Stahl	-
657. Sidewalk	Der Bürgersteig	Die Bürgersteige
658. Uniform	Die Uniform	Die Uniformen
659. Pattern	Das Muster	Die Muster
660. Evidence	Der Beweis	Die Beweise
661. Player	Der Spieler	Die Spieler
662. Novel	Der Roman	Die Romane
663. Pillow	Das Kissen	Die Kissen
664. Lamp	Die Lampe	Die Lampen
665. Drawer	Die Schublade	Die Schubladen
666. Danger	Die Gefahr	Die Gefahren
667. Detective	Der Detektiv	Die Detektive
668. Instant	Der Augenblick	Die Augenblicke
669. Thinking	Das Denken	-
670. Crack	Der Riss	Die Risse
671. Prayer	Das Gebet	Die Gebete
672. Towel	Das Handtuch	Die Handtücher
673. Glove	Der Handschuh	Die Handschuhe
674. Bay	Die Bucht	Die Buchten
675. Audience	Das Publikum	-
676. Can	Die Dose	Die Dosen
677. Condition	Der Zustand	Die Zustände
678. Trail	Der Pfad	Die Pfade
679. Waist	Die Taille	Die Taillen
680. Pressure	Der Druck	Die Drücke
681. Telephone	Das Telefon	Die Telefone
682. Sink	Das Waschbecken	Die Waschbecken
683. Return	Die Rückkehr	Die Rückkehr
684. Breeze	Die Brise	Die Brisen
685. Taste	Der Geschmack	Die Geschmäcker
686. Fault	Der Fehler	Die Fehler
687. Stream	Der Strom	Die Ströme
688. Result	Das Ergebnis	Die Ergebnisse
689. Author	Der Autor	Die Autoren
690. Tip	Der Tipp	Die Tipps
691. Shower	Die Dusche	Die Duschen
692. Toe	Die Zehe	Die Zehen
693. Season	Die Jahreszeit	Die Jahreszeiten
694. Half	Die Hälfte	Die Hälften
695. Fool	Der Narr	Die Narren
696. Tunnel	Der Tunnel	Die Tunnel
697. Client	Der Kunde	Die Kunden
698. Garage	Die Garage	Die Garagen
699. Mission	Die Mission	Die Missionen
700. Chief	Der Chef	Die Chefs
701. Bullet	Die Kugel	Die Kugeln
702. Market	Der Markt	Die Märkte
703. Loss	Der Verlust	Die Verluste
704. Series	Die Serie	Die Serien
705. Pen	Der Stift	Die Stifte
706. Term	Der Begriff	Die Begriffe
707. Poem	Das Gedicht	Die Gedichte
708. Prince	Der Prinz	Die Prinzen
709. Clay	Der Ton	Die Tone
710. Lock	Das Schloss	Die Schlösser
711. Reality	Die Realität	Die Realitäten
712. Snake	Die Schlange	Die Schlangen 
713. Apple	Der Apfel	Die Äpfel 
714. Mask	Die Maske	Die Masken 
715. Customer	Der Kunde	Die Kunden 
716. Birth	Die Geburt	Die Geburten 
717. Break	Die Pause	Die Pausen 
718. Wonder	Das Wunder	Die Wunder 
719. Sunlight	Das Sonnenlicht	- 
720. Tank	Der Panzer	Die Panzer 
721. Staff	Das Personal	- 
722. Lie	Die Lüge	Die Lügen 
723. Faith	Der Glaube	- 
724. Honor	Die Ehre	- 
725. Cream	Die Sahne	- 
726. Sake	Der Grund	- 
727. Victim	Das Opfer	Die Opfer 
728. Possibility	Die Möglichkeit	Die Möglichkeiten 
729. Contact	Der Kontakt	Die Kontakte 
730. Mood	Die Stimmung	Die Stimmungen 
731. Thumb	Der Daumen	Die Daumen 
732. Reading	Das Lesen	- 
733. Fun	Der Spaß	- 
734. Candle	Die Kerze	Die Kerzen 
735. Cave	Die Höhle	Die Höhlen 
736. Post	Die Post	- 
737. Prison	Das Gefängnis	Die Gefängnisse 
738. Emotion	Die Emotion	Die Emotionen 
739. Leader	Der Führer	Die Führer 
740. Degree	Der Abschluss	Die Abschlüsse 
741. Feature	Das Merkmal	Die Merkmale 
742. Ticket	Die Eintrittskarte	Die Eintrittskarten 
743. Alien	Das Alien	Die Aliens 
744. Lesson	Die Lektion	Die Lektionen 
745. Desert	Die Wüste	Die Wüsten 
746. Cut	Der Schnitt	Die Schnitte 
747. Mess	Das Durcheinander	- 
748. Warning	Die Warnung	Die Warnungen 
749. Tale	Das Märchen	Die Märchen 
750. Funeral	Die Beerdigung	Die Beerdigungen 
751. Cab	Das Taxi	Die Taxis 
752. Reporter	Der Reporter	Die Reporter 
753. Present	Das Geschenk	Die Geschenke 
754. Theater	Das Theater	Die Theater 
755. Length	Die Länge	- 
756. Mud	Der Schlamm	- 
757. Science	Die Wissenschaft	- 
758. Drop	Der Tropfen	Die Tropfen 
759. String	Die Schnur	Die Schnüre 
760. Speech	Die Rede	Die Reden 
761. Copy	Das Exemplar	Die Exemplare 
762. Cow	Die Kuh	Die Kühe 
763. Worker	Der Arbeiter	Die Arbeiter 
764. Thigh	Der Oberschenkel	Die Oberschenkel 
765. Lab	Das Labor	Die Labore 
766. Roll	Die Rolle	Die Rollen 
767. Fruit	Die Frucht	Die Früchte 
768. Patch	Das Patch	Die Patches 
769. Silk	Die Seide	- 
770. Buck	Der Dollar	Die Dollars 
771. Brick	Der Ziegel	Die Ziegel 
772. Rifle	Das Gewehr	Die Gewehre 
773. Career	Die Karriere	Die Karrieren 
774. Issue	Die Ausgabe	Die Ausgaben 
775. Opportunity	Die Gelegenheit	Die Gelegenheiten 
776. Director	Der Regisseur	Die Regisseure 
777. Monster	Das Monster	Die Monster 
778. Vehicle	Das Fahrzeug	Die Fahrzeuge 
779. Alley	Die Gasse	Die Gassen 
780. Sleeve	Der Ärmel	Die Ärmel 
781. Grave	Das Grab	Die Gräber 
782. Bush	Der Busch	Die Büsche 
783. Dining	Das Esszimmer	- 
784. Opening	Die Öffnung	Die Öffnungen 
785. Twin	Das Zwilling	Die Zwillinge 
786. Barn	Die Scheune	Die Scheunen 
787. Pound	Das Pfund	Die Pfunde 
788. Site	Die Seite	Die Seiten 
789. Flash	Der Blitz	Die Blitze 
790. Judge	Der Richter	Die Richter 
791. Mass	Die Masse	Die Massen 
792. Process	Der Prozess	Die Prozesse 
793. Tie	Die Krawatte	Die Krawatten 
794. Purse	Die Geldbörse	Die Geldbörsen 
795. Pipe	Die Pfeife	Die Pfeifen 
796. Dragon	Der Drache	Die Drachen 
797. Horizon	Der Horizont	Die Horizonte 
798. Tray	Das Tablett	Die Tabletts 
799. Envelope	Der Umschlag	Die Umschläge 
800. Check	Der Scheck	Die Schecks 
801. Adult	Der Erwachsene	Die Erwachsenen 
802. Emergency	Der Notfall	Die Notfälle 
803. Material	Das Material	Die Materialien 
804. Childhood	Die Kindheit	- 
805. Habit	Die Gewohnheit	Die Gewohnheiten 
806. Artist	Der Künstler	Die Künstler 
807. Address	Die Adresse	Die Adressen 
808. Scent	Der Duft	Die Düfte 
809. Universe	Das Universum	Die Universen 
810. Nod	Das Nicken	- 
811. Shell	Die Muschel	Die Muscheln 
812. Community	Die Gemeinschaft	Die Gemeinschaften 
813. Start	Der Start	Die Starts 
814. Wound	Die Wunde	Die Wunden 
815. Mouse	Die Maus	Die Mäuse 
816. Pilot	Der Pilot	Die Piloten 
817. Grade	Die Note	Die Noten 
818. Video	Das Video	Die Videos 
819. Basket	Der Korb	Die Körbe 
820. Wagon	Der Waggon	Die Waggons 
821. Attempt	Der Versuch	Die Versuche 
822. Sofa	Das Sofa	Die Sofas 
823. Cake	Der Kuchen	Die Kuchen 
824. Fellow	Der Kerl	Die Kerle 
825. Affair	Die Angelegenheit	Die Angelegenheiten 
826. Shore	Die Küste	Die Küsten 
827. General	Der General	Die Generäle 
828. Root	Die Wurzel	Die Wurzeln 
829. Robe	Der Umhang	Die Umhänge 
830. Concern	Die Sorge	Die Sorgen 
831. Press	Die Presse	- 
832. Rat	Die Ratte	Die Ratten 
833. Society	Die Gesellschaft	Die Gesellschaften 
834. Style	Der Stil	Die Stile 
835. County	Der Bezirk	Die Bezirke 
836. Command	Der Befehl	Die Befehle 
837. Visitor	Der Besucher	Die Besucher 
838. Model	Das Modell	Die Modelle 
839. Chamber	Die Kammer	Die Kammern 
840. Beast	Das Tier	Die Tiere 
841. Bunch	Der Strauß	Die Sträuße 
842. Background	Der Hintergrund	Die Hintergründe 
843. Unit	Die Einheit	Die Einheiten 
844. Furniture	Das Möbel	Die Möbel 
845. Nail	Der Nagel	Die Nägel 
846. Scream	Der Schrei	Die Schreie 
847. Property	Das Eigentum	- 
848. Equipment	Die Ausrüstung	- 
849. Driveway	Die Auffahrt	Die Auffahrten 
850. Grip	Der Griff	Die Griffe 
851. Tube	Die Röhre	Die Röhren 
852. Ash	Die Asche	Die Aschen 
853. Fan	Der Ventilator	Die Ventilatoren 
854. Opinion	Die Meinung	Die Meinungen 
855. Data	Die Daten	- 
856. Connection	Die Verbindung	Die Verbindungen 
857. Trick	Der Trick	Die Tricks 
858. Mystery	Das Geheimnis	Die Geheimnisse 
859. Period	Die Periode	Die Perioden 
860. Writing	Die Schrift	Die Schriften 
861. Horror	Der Horror	- 
862. Candy	Die Süßigkeiten	- 
863. Bitch	Die Hündin	Die Hündinnen 
864. Health	Die Gesundheit	- 
865. Manager	Der Manager	Die Manager 
866. Safety	Die Sicherheit	- 
867. Height	Die Höhe	Die Höhen 
868. Appearance	Das Aussehen	- 
869. Sigh	Der Seufzer	Die Seufzer 
870. Mine	Die Mine	Die Minen 
871. Cloth	Der Stoff	Die Stoffe 
872. Reaction	Die Reaktion	Die Reaktionen 
873. Source	Die Quelle	Die Quellen 
874. Self	Das Selbst	- 
875. Pistol	Die Pistole	Die Pistolen 
876. Airport	Der Flughafen	Die Flughäfen 
877. Hero	Der Held	Die Helden 
878. Promise	Das Versprechen	Die Versprechen 
879. Bow	Der Bogen	Die Bögen 
880. Tent	Das Zelt	Die Zelte 
881. Booth	Der Stand	Die Stände 
882. Cash	Das Bargeld	- 
883. Avenue	Die Allee	Die Alleen 
884. TShirt	Das T-Shirt	Die T-Shirts 
885. Carpet	Der Teppich	Die Teppiche 
886. Basement	Der Keller	Die Keller 
887. Girlfriend	Die Freundin	Die Freundinnen 
888. Beard	Der Bart	Die Bärte 
889. Brow	Die Augenbraue	Die Augenbrauen 
890. Display	Der Bildschirm	Die Bildschirme 
891. Signal	Das Signal	Die Signale 
892. Servant	Der Diener	Die Diener 
893. Whisper	Das Flüstern	Die Flüster 
894. Doubt	Der Zweifel	Die Zweifel 
895. Account	Das Konto	Die Konten 
896. Magic	Die Magie	- 
897. Hank	Der Klumpen	Die Klumpen 
898. Limb	Das Glied	Die Glieder 
899. Bastard	Der Bastard	Die Bastarde 
900. Skull	Der Schädel	Die Schädel 
901. Sentence	Der Satz	Die Sätze 
902. Collar	Der Kragen	Die Kragen 
903. Horn	Das Horn	Die Hörner 
904. Oak	Die Eiche	Die Eichen 
905. Ankle	Der Knöchel	Die Knöchel 
906. Doll	Die Puppe	Die Puppen 
907. Sandwich	Das Sandwich	Die Sandwiches 
908. Robin	Der Rotkehlchen	Die Rotkehlchen 
909. Justice	Die Gerechtigkeit	- 
910. Pride	Der Stolz	- 
911. Youth	Die Jugend	- 
912. Secretary	Der Sekretär	Die Sekretäre 
913. Research	Die Forschung	- 
914. Sport	Der Sport	Die Sportarten 
915. Task	Die Aufgabe	Die Aufgaben 
916. Grant	Das Stipendium	Die Stipendien 
917. Sheriff	Der Sheriff	Die Sheriffs 
918. Midnight	Die Mitternacht	- 
919. Chip	Der Chip	Die Chips 
920. Theory	Die Theorie	Die Theorien 
921. Alarm	Der Alarm	Die Alarme 
922. Collection	Die Sammlung	Die Sammlungen 
923. Cross	Das Kreuz	Die Kreuze 
924. Pine	Die Kiefer	Die Kiefern 
925. Generation	Die Generation	Die Generationen 
926. Authority	Die Autorität	Die Autoritäten 
927. Papa	Der Papa	Die Papas 
928. Journey	Die Reise	Die Reisen 
929. Pearl	Die Perle	Die Perlen 
930. Toilet	Die Toilette	Die Toiletten 
931. Killer	Der Mörder	Die Mörder 
932. Tool	Das Werkzeug	Die Werkzeuge 
933. Medicine	Die Medizin	Die Medizinen 
934. Sugar	Der Zucker	- 
935. Princess	Die Prinzessin	Die Prinzessinnen 
936. Argument	Das Argument	Die Argumente 
937. Cliff	Die Klippe	Die Klippen 
938. Cart	Der Wagen	Die Wagen 
939. Crystal	Der Kristall	Die Kristalle 
940. Bean	Die Bohne	Die Bohnen 
941. Cage	Der Käfig	Die Käfige 
942. Chocolate	Die Schokolade	- 
943. Coast	Die Küste	Die Küsten 
944. Decade	Das Jahrzehnt	Die Jahrzehnte 
945. Meaning	Die Bedeutung	Die Bedeutungen 
946. Gear	Das Getriebe	Die Getriebe 
947. Suitcase	Der Koffer	Die Koffer 
948. Operation	Die Operation	Die Operationen 
949. Breathing	Das Atmen	- 
950. Role	Die Rolle	Die Rollen 
951. Version	Die Version	Die Versionen 
952. Prisoner	Der Gefangene	Die Gefangenen 
953. Match	Das Spiel	Die Spiele 
954. Beam	Der Strahl	Die Strahlen 
955. Castle	Das Schloss	Die Schlösser 
956. Rush	Der Rausch	Die Räusche 
957. Lane	Die Fahrspur	Die Fahrspuren 
958. Clothing	Die Kleidung	- 
959. Pole	Der Pfahl	Die Pfähle 
960. Freedom	Die Freiheit	- 
961. Skill	Die Fähigkeit	Die Fähigkeiten 
962. Passion	Die Leidenschaft	Die Leidenschaften 
963. Activity	Die Aktivität	Die Aktivitäten 
964. Fuck	Der Fick	Die Ficks 
965. Platform	Die Plattform	Die Plattformen 
966. Salt	Das Salz	- 
967. Bike	Das Fahrrad	Die Fahrräder 
968. Stack	Der Stapel	Die Stapel 
969. Companion	Der Begleiter	Die Begleiter 
970. Fate	Das Schicksal	- 
971. Rage	Die Wut	Die Wut 
972. Supply	Die Versorgung	Die Versorgungen 
973. Whale	Der Wal	Die Wale 
974. Pig	Das Schwein	Die Schweine 
975. Rabbit	Das Kaninchen	Die Kaninchen 
976. Aisle	Der Gang	Die Gänge 
977. Monitor	Der Monitor	Die Monitore 
978. Helmet	Der Helm	Die Helme 
979. Respect	Der Respekt	- 
980. Excitement	Die Aufregung	- 
981. Lobby	Die Lobby	Die Lobbys 
982. Boyfriend	Der Freund	Die Freunde 
983. Fur	Der Pelz	Die Felle 
984. Range	Die Bandbreite	Die Bandbreiten 
985. Dick	Der Schwanz	Die Schwänze 
986. Code	Der Code	Die Codes 
987. Chapter	Das Kapitel	Die Kapitel 
988. Reflection	Die Reflexion	Die Reflexionen 
989. Mail	Die Post	Die Mails 
990. Fly	Die Fliege	Die Fliegen 
991. Cabinet	Der Schrank	Die Schränke 
992. Toy	Das Spielzeug	Die Spielzeuge 
993. Baseball	Der Baseball	Die Baseballs 
994. Inside	Das Innere	- 
995. Pace	Das Tempo	- 
996. Handle	Der Griff	Die Griffe 
997. Lead	Das Blei	- 
998. Amount	Die Menge	Die Mengen 
999. Nerve	Der Nerv	Die Nerven 
1000. Terror	Der Terror	- 
1001. Sweater	Der Pullover	Die Pullover
1002. Quality	Die Qualität	Die Qualitäten
1003. Hunter	Der Jäger	Die Jäger
1004. Paint	Die Farbe	Die Farben
1005. Buster	Der Zerstörer	Die Zerstörer
1006. Cotton	Die Baumwolle	- 
1007. Sergeant	Der Feldwebel	Die Feldwebel
1008. Credit	Der Kredit	Die Kredite
1009. Blow	Der Schlag	Die Schläge
1010. Devil	Der Teufel	Die Teufel
1011. Threat	Die Bedrohung	Die Bedrohungen
1012. Success	Der Erfolg	Die Erfolge
1013. Eve	Der Abend	Die Abende
1014. Cable	Das Kabel	Die Kabel
1015. Pan	Die Pfanne	Die Pfannen
1016. Clerk	Der Angestellte	Die Angestellten
1017. Title	Der Titel	Die Titel
1018. Meter	Der Meter	Die Meter
1019. Shame	Die Schande	- 
1020. Needle	Die Nadel	Die Nadeln
1021. Lung	Die Lunge	Die Lungen
1022. Warrior	Der Krieger	Die Krieger
1023. Circumstance	Die Umstände	- 
1024. Studio	Das Studio	Die Studios
1025. Panic	Die Panik	- 
1026. Lack	Der Mangel	- 
1027. Farmer	Der Bauer	Die Bauern
1028. Accent	Der Akzent	Die Akzente
1029. Bomb	Die Bombe	Die Bomben
1030. Panel	Das Panel	Die Panels
1031. Ability	Die Fähigkeit	Die Fähigkeiten
1032. Fortune	Das Glück	- 
1033. Victor	Der Sieger	Die Sieger
1034. Feather	Die Feder	Die Federn
1035. Grandma	Die Oma	Die Omas
1036. Glow	Das Leuchten	Die Leuchten
1037. Behavior	Das Verhalten	- 
1038. Passage	Der Durchgang	Die Durchgänge
1039. Slave	Der Sklave	Die Sklaven
1040. Lieutenant	Der Leutnant	Die Leutnants
1041. Barrel	Das Fass	Die Fässer
1042. Warmth	Die Wärme	- 
1043. Impression	Der Eindruck	Die Eindrücke
1044. Mason	Der Maurer	Die Maurer
1045. Bride	Die Braut	Die Bräute
1046. Package	Das Paket	Die Pakete
1047. Fog	Der Nebel	- 
1048. Walking	Das Gehen	- 
1049. Balance	Das Gleichgewicht	- 
1050. Sock	Die Socke	Die Socken
1051. Robot	Der Roboter	Die Roboter
1052. Potato	Die Kartoffel	Die Kartoffeln
1053. Item	Der Gegenstand	Die Gegenstände
1054. Bath	Das Bad	Die Bäder
1055. Diamond	Der Diamant	Die Diamanten
1056. Corpse	Die Leiche	Die Leichen
1057. Explanation	Die Erklärung	Die Erklärungen
1058. Structure	Die Struktur	Die Strukturen
1059. Exit	Der Ausgang	Die Ausgänge
1060. Pad	Das Kissen	Die Kissen
1061. Stove	Der Herd	Die Herde
1062. Blue	Das Blau	- 
