1. Time	Die Zeit	Die Zeiten
1063. American	Der Amerikaner	Die Amerikaner
1064. Ruby	Der Rubin	Die Rubine
1065. Lightning	Das Blitz	Die Blitze
1066. Pit	Die Grube	Die Gruben
1067. Colonel	Der Oberst	Die Obersten
1068. Dock	Der Hafen	Die Häfen
1069. Creek	Der Bach	Die Bäche
1070. Advice	Der Rat	Die Ratschläge
1071. Tourist	Der Tourist	Die Touristen
1072. Grief	Die Trauer	- 
1073. Defense	Die Verteidigung	- 
1074. Bite	Der Biss	Die Bisse
1075. Museum	Das Museum	Die Museen
1076. Favor	Der Gefallen	Die Gefallen
1077. Supper	Das Abendessen	- 
1078. Comfort	Der Komfort	- 
1079. Dean	Der Dekan	- 
1080. Value	Der Wert	Die Werte
1081. March	Der Marsch	Die Märsche
1082. Estate	Das Anwesen	Die Anwesen
1083. Poet	Der Dichter	Die Dichter
1084. Palace	Der Palast	Die Paläste
1085. Soup	Die Suppe	Die Suppen
1086. Nation	Die Nation	Die Nationen
1087. Jar	Das Glas	Die Gläser
1088. Standing	Der Stand	- 
1089. Sack	Der Sack	Die Säcke
1090. Demon	Der Dämon	Die Dämonen
1091. Conference	Die Konferenz	Die Konferenzen
1092. Juice	Der Saft	Die Säfte
1093. Responsibility	Die Verantwortung	- 
1094. Brush	Die Bürste	Die Bürsten
1095. Route	Die Route	Die Routen
1096. Cheese	Der Käse	Die Käse
1097. Hood	Die Motorhaube	Die Motorhauben
1098. Duck	Die Ente	Die Enten
1099. Saint	Der Heilige	Die Heiligen
1100. Pass	Der Pass	Die Pässe
1101. Target	Das Ziel	Die Ziele
1102. Orange	Die Orange	Die Orangen
1103. Culture	Die Kultur	Die Kulturen
1104. Tour	Die Tour	Die Touren
1105. Commander	Der Kommandant	Die Kommandanten
1106. Hook	Der Haken	Die Haken
1107. Mist	Der Nebel	- 
1108. Training	Das Training	Die Trainings
1109. Search	Die Suche	Die Suchen
1110. Coin	Die Münze	Die Münzen
1111. Miracle	Das Wunder	Die Wunder
1112. Advantage	Der Vorteil	Die Vorteile
1113. Exchange	Der Austausch	Die Austausche
1114. Fiction	Die Fiktion	- 
1115. Pond	Der Teich	Die Teiche
1116. Assistant	Der Assistent	Die Assistenten
1117. Design	Das Design	Die Designs
1118. Fishing	Das Angeln	- 
1119. Slope	Der Hang	Die Hänge
1120. Earl	Der Graf	Die Grafen
1121. Comment	Der Kommentar	Die Kommentare
1122. Waiter	Der Kellner	Die Kellner
1123. Grocery	Der Lebensmittel	Die Lebensmittel
1124. Ladder	Die Leiter	Die Leitern
1125. Curve	Die Kurve	Die Kurven
1126. Volume	Das Volumen	Die Volumina
1127. Risk	Das Risiko	Die Risiken
1128. Nightmare	Der Albtraum	Die Albträume
1129. Existence	Die Existenz	- 
1130. Trace	Die Spur	Die Spuren
1131. Disease	Die Krankheit	Die Krankheiten
1132. Support	Die Unterstützung	- 
1133. Witness	Der Zeuge	Die Zeugen
1134. Stock	Der Bestand	Die Bestände
1135. Device	Das Gerät	Die Geräte
1136. Landscape	Die Landschaft	Die Landschaften
1137. Holiday	Der Feiertag	Die Feiertage
1138. Ace	Das Ass	Die Asse
1139. Piano	Das Klavier	Die Klaviere
1140. Gut	Der Darm	- 
1141. Talent	Das Talent	Die Talente
1142. Imagination	Die Fantasie	- 
1143. Black	Das Schwarz	- 
1144. Reed	Der Rohrkolben	Die Rohrkolben
1145. Lid	Der Deckel	Die Deckel
1146. Hint	Der Hinweis	Die Hinweise
1147. Walker	Der Spaziergänger	Die Spaziergänger
1148. Chill	Das Schaudern	- 
1149. Trial	Der Prozess	Die Prozesse
1150. Interview	Das Interview	Die Interviews
1151. Approach	Der Ansatz	Die Ansätze
1152. Scar	Die Narbe	Die Narben
1153. Fashion	Die Mode	- 
1154. Channel	Der Kanal	Die Kanäle
1155. Footstep	Der Fußabdruck	Die Fußabdrücke
1156. Pickup	Der Pick-up	Die Pick-ups
1157. Hawk	Der Habicht	Die Habichte
1158. Trailer	Der Anhänger	Die Anhänger
1159. Statue	Die Statue	Die Statuen
1160. Pill	Die Pille	Die Pillen
1161. Bug	Der Käfer	Die Käfer
1162. Bucket	Der Eimer	Die Eimer
1163. Vacation	Der Urlaub	Die Urlaube
1164. Species	Die Art	Die Arten
1165. Column	Die Säule	Die Säulen
1166. Damage	Der Schaden	- 
1167. Instrument	Das Instrument	Die Instrumente
1168. Port	Der Hafen	Die Häfen
1169. Layer	Die Schicht	Die Schichten
1170. Strip	Der Streifen	Die Streifen
1171. Garbage	Der Müll	- 
1172. Rib	Die Rippe	Die Rippen
1173. Notebook	Das Notizbuch	Die Notizbücher
1174. Corn	Der Mais	- 
1175. Offer	Das Angebot	Die Angebote
1176. Drawing	Die Zeichnung	Die Zeichnungen
1177. Statement	Die Aussage	Die Aussagen
1178. Intelligence	Die Intelligenz	- 
1179. Excuse	Die Entschuldigung	Die Entschuldigungen
1180. Landing	Die Landung	Die Landungen
1181. Copyright	Das Urheberrecht	- 
1182. Rod	Die Stange	Die Stangen
1183. Fantasy	Die Fantasie	Die Fantasien
1184. Curiosity	Die Neugierde	- 
1185. Gown	Das Gewand	Die Gewänder
1186. Border	Die Grenze	Die Grenzen
1187. Poetry	Die Poesie	- 
1188. Firm	Die Firma	Die Firmen
1189. Rise	Der Anstieg	Die Anstiege
1190. Handful	Die Handvoll	Die Handvoll
1191. China	Das Porzellan	- 
1192. French	Der Franzose	Die Franzosen
1193. Mean	Der Durchschnitt	Die Durchschnitte
1194. Deer	Das Reh	Die Rehe
1195. Print	Der Druck	Die Drucke
1196. Rail	Die Schiene	Die Schienen
1197. Rate	Der Tarif	Die Tarife
1198. Courage	Der Mut	- 
1199. Arrival	Die Ankunft	Die Ankünfte
1200. Wish	Der Wunsch	Die Wünsche
1201. Ridge	Der Bergrücken	Die Bergrücken
1202. Idiot	Der Idiot	Die Idioten
1203. Bull	Der Stier	Die Stiere
1204. Seed	Der Samen	Die Samen
1205. Progress	Der Fortschritt	- 
1206. Feel	Das Gefühl	Die Gefühle
1207. Shorts	Die kurze Hose	Die kurze Hosen
1208. Citizen	Der Bürger	Die Bürger
1209. Trash	Der Müll	- 
1210. Log	Der Baumstamm	Die Baumstämme
1211. Patience	Die Geduld	- 
1212. Bat	Die Fledermaus	Die Fledermäuse
1213. Football	Der Fußball	Die Fußbälle
1214. Routine	Die Routine	Die Routinen
1215. Explosion	Die Explosion	Die Explosionen
1216. Content	Der Inhalt	Die Inhalte
1217. Scientist	Der Wissenschaftler	Die Wissenschaftler
1218. Failure	Das Versagen	Die Versagen
1219. Sin	Die Sünde	Die Sünden
1220. Butt	Der Hintern	Die Hintern
1221. Confusion	Die Verwirrung	- 
1222. Understanding	Das Verständnis	- 
1223. Trade	Der Handel	Die Handel
1224. Refrigerator	Der Kühlschrank	Die Kühlschränke
1225. Mister	Der Herr	Die Herren
1226. Flashlight	Die Taschenlampe	Die Taschenlampen
1227. Net	Das Netz	Die Netze
1228. Sailor	Der Matrose	Die Matrosen
1229. Attitude	Die Einstellung	Die Einstellungen
1230. Guilt	Die Schuld	- 
1231. Crying	Das Weinen	- 
1232. Sip	Der Schluck	Die Schlucke
1233. Travel	Das Reisen	Die Reisen
1234. Cookie	Der Keks	Die Kekse
1235. Escape	Die Flucht	Die Fluchten
1236. Instruction	Die Anweisung	Die Anweisungen
1237. Fabric	Der Stoff	Die Stoffe
1238. Marble	Der Marmor	Die Marmore
1239. Glimpse	Der Blick	Die Blicke
1240. Dusk	Die Dämmerung	- 
1241. Cottage	Die Hütte	Die Hütten
1242. Monkey	Der Affe	Die Affen
1243. Makeup	Das Make-up	- 
1244. Doc	Der Arzt	Die Ärzte
1245. Blouse	Die Bluse	Die Blusen
1246. Rhythm	Der Rhythmus	Die Rhythmen
1247. Steam	Der Dampf	- 
1248. Phrase	Die Phrase	Die Phrasen
1249. Nut	Die Mutter	Die Muttern
1250. Pencil	Der Bleistift	Die Bleistifte
1251. Cook	Der Koch	Die Köche
1252. Flag	Die Flagge	Die Flaggen
1253. Coach	Der Trainer	Die Trainer
1254. Swing	Der Schwung	Die Schwünge
1255. Speaker	Der Lautsprecher	Die Lautsprecher
1256. Bolt	Der Bolzen	Die Bolzen
1257. Fat	Das Fett	Die Fette
1258. Rug	Der Teppich	Die Teppiche
1259. Knock	Das Klopfen	- 
1260. Spell	Der Zauber	Die Zauber
1261. Taxi	Das Taxi	Die Taxis
1262. Round	Die Runde	Die Runden
1263. Straw	Der Strohhalm	Die Strohhalme
1264. Hatch	Die Luke	Die Luken
1265. Fork	Die Gabel	Die Gabeln
1266. Evil	Das Böse	- 
1267. Maid	Die Dienstmädchen	- 
1268. Relative	Der Verwandte	Die Verwandten
1269. Witch	Die Hexe	Die Hexen
1270. Courtyard	Der Innenhof	Die Innenhöfe
1271. Sensation	Die Sensation	Die Sensationen
1272. Bubble	Die Blase	Die Blasen
1273. Reader	Der Leser	Die Leser
1274. Curl	Die Locke	Die Locken
1275. Pie	Der Kuchen	Die Kuchen
1276. Jet	Das Düsenflugzeug	Die Düsenflugzeuge
1277. Shift	Die Schicht	Die Schichten
1278. Union	Die Union	Die Unionen
1279. Teenager	Der Teenager	Die Teenager
1280. Plain	Die Ebene	Die Ebenen
1281. Waitress	Die Kellnerin	Die Kellnerinnen
1282. Reply	Die Antwort	Die Antworten
1283. Rumor	Das Gerücht	Die Gerüchte
1284. Gravity	Die Schwerkraft	- 
1285. Shelter	Das Schutz	Die Schutz 
1286. Adventure	Das Abenteuer	Die Abenteuer
1287. Lion	Der Löwe	Die Löwen
1288. Spine	Die Wirbelsäule	Die Wirbelsäulen
1289. Confidence	Das Vertrauen	Die Vertrauen
1290. Depth	Die Tiefe	Die Tiefen
1291. Reach	Die Reichweite	Die Reichweiten
1292. Hammer	Der Hammer	Die Hämmer
1293. Bible	Die Bibel	Die Bibeln
1294. Contract	Der Vertrag	Die Verträge
1295. Wallet	Die Brieftasche	Die Brieftaschen
1296. Jungle	Der Dschungel	Die Dschungel
1297. Factory	Die Fabrik	Die Fabriken
1298. Indian	Der Indianer	Die Indianer
1299. Balcony	Der Balkon	Die Balkone
1300. Rice	Der Reis	- 
1301. Knot	Der Knoten	Die Knoten
1302. Cord	Das Kabel	Die Kabel
1303. Colleague	Der Kollege	Die Kollegen
1304. Intention	Die Absicht	Die Absichten
1305. Stare	Der starren	- 
1306. Motel	Das Motel	Die Motels
1307. Attorney	Der Anwalt	Die Anwälte
1308. Darling	Der Liebling	Die Lieblinge
1309. Discussion	Die Diskussion	Die Diskussionen
1310. Atmosphere	Die Atmosphäre	Die Atmosphären
1311. Performance	Die Aufführung	Die Aufführungen
1312. Tension	Die Spannung	Die Spannungen
1313. Text	Der Text	Die Texte
1314. Strand	Der Strand	Die Strände
1315. Noon	Der Mittag	- 
1316. Vein	Die Ader	Die Adern
1317. Expert	Der Experte	Die Experten
1318. Gang	Die Bande	Die Banden
1319. Policeman	Der Polizist	Die Polizisten
1320. Cancer	Der Krebs	- 
1321. Fox	Der Fuchs	Die Füchse
1322. Divorce	Die Scheidung	Die Scheidungen
1323. Pulse	Der Puls	Die Pulse
1324. Absence	Die Abwesenheit	- 
1325. Violence	Die Gewalt	- 
1326. Humor	Der Humor	- 
1327. Stool	Der Hocker	Die Hocker
1328. Gravel	Der Kies	- 
1329. Treasure	Der Schatz	Die Schätze
1330. Butter	Die Butter	- 
1331. Switch	Der Schalter	Die Schalter
1332. Cigar	Die Zigarre	Die Zigarren
1333. Canvas	Die Leinwand	Die Leinwände
1334. Happiness	Das Glück	- 
1335. Guide	Der Führer	Die Führer
1336. Pin	Die Stecknadel	Die Stecknadeln
1337. Actor	Der Schauspieler	Die Schauspieler
1338. Whole	Das Ganze	- 
1339. Arrangement	Die Anordnung	Die Anordnungen
1340. Brown	Das Braun	- 
1341. Host	Der Gastgeber	Die Gastgeber
1342. Ribbon	Das Band	Die Bänder
1343. Scarf	Der Schal	Die Schals
1344. Scale	Die Skala	Die Skalen
1345. Proof	Der Beweis	Die Beweise
1346. Arrow	Der Pfeil	Die Pfeile
1347. Temperature	Die Temperatur	Die Temperaturen
1348. Technology	Die Technologie	Die Technologien
1349. Permission	Die Erlaubnis	Die Erlaubnisse
1350. Location	Der Standort	Die Standorte
1351. Claw	Die Klaue	Die Klauen
1352. Cowboy	Der Cowboy	Die Cowboys
1353. Agency	Die Agentur	Die Agenturen
1354. Construction	Der Bau	- 
1355. Hunting	Die Jagd	- 
1356. Vegetable	Das Gemüse	Die Gemüse
1357. Tin	Die Konservendose	Die Konservendosen
1358. Helicopter	Der Hubschrauber	Die Hubschrauber
1359. Trap	Die Falle	Die Fallen
1360. Pat	Der Schlag	- 
1361. Gap	Die Lücke	Die Lücken
1362. Pet	Das Haustier	Die Haustiere
1363. Education	Das Bildung	- 
1364. Shopping	Die Einkauf	Die Einkäufe
1365. Shed	Der Schuppen	Die Schuppen
1366. Agreement	Die Vereinbarung	Die Vereinbarungen
1367. Soil	Der Boden	- 
1368. Duke	Der Herzog	Die Herzog
1369. Shotgun	Das Schrotflinte	Die Schrotflinten
1370. Notion	Die Idee	Die Ideen
1371. Rear	Das Heck	- 
1372. Ceremony	Die Zeremonie	Die Zeremonien
1373. Spoon	Der Löffel	Die Löffel
1374. Tub	Die Badewanne	Die Badewannen
1375. Clue	Der Hinweis	Die Hinweise
1376. Iris	Die Iris	Die Irisse
1377. Incident	Der Vorfall	Die Vorfälle
1378. Crash	Der Zusammenstoß	Die Zusammenstöße
1379. Journal	Das Journal	Die Journale
1380. Access	Der Zugriff	- 
1381. Brass	Das Messing	- 
1382. Mommy	Die Mama	Die Mamas
1383. Sidebar	Die Sidebar	Die Sidebars
1384. Sheep	Das Schaf	Die Schafe
1385. Engineer	Der Ingenieur	Die Ingenieure
1386. Hull	Der Rumpf	Die Rümpfe
1387. Odor	Der Geruch	Die Gerüche
1388. Appointment	Die Termin	Die Termine
1389. Invitation	Die Einladung	Die Einladungen
1390. Rag	Das Lumpen	Die Lumpen
1391. Good	Das Gute	- 
1392. Dude	Der Typ	Die Typen
1393. Treatment	Die Behandlung	Die Behandlungen
1394. Wisdom	Die Weisheit	- 
1395. Prize	Der Preis	Die Preise
1396. Element	Das Element	Die Elemente
1397. Giant	Der Riese	Die Riesen
1398. Napkin	Die Serviette	Die Servietten
1399. Laundry	Die Wäsche	- 
1400. Option	Die Option	Die Optionen
1401. Rack	Das Regal	Die Regale
1402. Request	Die Anfrage	Die Anfragen
1403. Jail	Das Gefängnis	Die Gefängnisse
1404. Grandpa	Der Opa	Die Opas
1405. Ranch	Die Ranch	Die Ranches
1406. Dot	Der Punkt	Die Punkte
1407. Script	Das Skript	Die Skripte
1408. Mall	Das Einkaufszentrum	Die Einkaufszentren
1409. Ford	Die Furt	Die Furten
1410. Exercise	Die Übung	Die Übungen
1411. Widow	Die Witwe	Die Witwen
1412. Crow	Die Krähe	Die Krähen
1413. Thread	Der Faden	Die Fäden
1414. Suicide	Der Selbstmord	Die Selbstmorde
1415. Notice	Das Hinweis	Die Hinweise
1416. Sunset	Der Sonnenuntergang	Die Sonnenuntergänge
1417. Gallery	Die Galerie	Die Galerien
1418. Vessel	Das Gefäß	Die Gefäße
1419. Thunder	Der Donner	- 
1420. Soap	Die Seife	Die Seifen
1421. Whiskey	Der Whisky	- 
1422. Female	Die Frau	Die Frauen
1423. Mayor	Der Bürgermeister	Die Bürgermeister
1424. Stroke	Der Schlaganfall	Die Schlaganfälle
1425. Click	Der Klick	Die Klicks
1426. Reputation	Der Ruf	Die Rufe
1427. Miller	Der Müller	Die Müller
1428. Council	Der Rat	Die Räte
1429. Schedule	Der Zeitplan	Die Zeitpläne
1430. Cemetery	Der Friedhof	Die Friedhöfe
1431. Struggle	Der Kampf	Die Kämpfe
1432. Instinct	Der Instinkt	Die Instinkte
1433. Calm	Die Ruhe	- 
1434. Employee	Der Mitarbeiter	Die Mitarbeiter
1435. Nest	Das Nest	Die Nester
1436. Limit	Die Grenze	Die Grenzen
1437. German	Der Deutsche	Die Deutschen
1438. Monk	Der Mönch	Die Mönche
1439. Worm	Der Wurm	Die Würmer
1440. Document	Das Dokument	Die Dokumente
1441. Sadness	Die Trauer	- 
1442. Hut	Der Hut	Die Hüte
1443. Lifetime	Das Leben	Die Leben
1444. Dancer	Der Tänzer	Die Tänzer
1445. Insurance	Die Versicherung	Die Versicherungen
1446. Difficulty	Die Schwierigkeit	Die Schwierigkeiten
1447. Mattress	Die Matratze	Die Matratzen
1448. Male	Der Mann	Die Männer
1449. Clinic	Die Klinik	Die Kliniken
1450. Ad	Die Anzeige	Die Anzeigen
1451. Mug	Der Becher	Die Becher
1452. Kit	Das Set	Die Sets
1453. Communication	Die Kommunikation	Die Kommunikationen
1454. Disaster	Die Katastrophe	Die Katastrophen
1455. Tile	Die Fliese	Die Fliesen
1456. Receiver	Der Empfänger	Die Empfänger
1457. Roar	Das Gebrüll	- 
1458. Troop	Die Truppe	Die Truppen
1459. Coffin	Der Sarg	Die Särge
1460. Friendship	Die Freundschaft	Die Freundschaften
1461. Investigation	Die Untersuchung	Die Untersuchungen
1462. Sale	Der Verkauf	Die Verkäufe
1463. Goal	Das Tor	Die Tore
1464. Ambulance	Der Krankenwagen	Die Krankenwagen
1465. Moonlight	Das Mondschein	- 
1466. Ward	Die Station	Die Stationen
1467. Trousers	Die Hose	Die Hosen
1468. Wool	Die Wolle	- 
1469. Mac	Der Regenmantel	Die Regenmäntel
1470. Minister	Der Minister	Die Minister
1471. Entry	Der Eintrag	Die Einträge
1472. Thief	Der Dieb	Die Diebe
1473. Briefcase	Der Aktenkoffer	Die Aktentaschen
1474. Pity	Das Mitleid	- 
1475. Fingertip	Die Fingerspitze	Die Fingerspitzen
1476. Navy	Die Marine	Die Marinen
1477. Insect	Das Insekt	Die Insekten
1478. Velvet	Der Samt	- 
1479. Bee	Die Biene	Die Bienen
1480. Cane	Der Stock	Die Stöcke
1481. Gene	Das Gen	Die Gene
1482. Salad	Der Salat	Die Salate
1483. Windshield	Die Windschutzscheibe	Die Windschutzscheiben
1484. Outfit	Das Outfit	Die Outfits
1485. Shuttle	Das Shuttle	Die Shuttle
1486. Shout	Der Schrei	Die Schreie
1487. Fury	Die Wut	- 
1488. Challenge	Die Herausforderung	Die Herausforderungen
1489. Satisfaction	Die Zufriedenheit	- 
1490. Motor	Der Motor	Die Motoren
1491. Product	Das Produkt	Die Produkte
1492. Weed	Das Unkraut	- 
1493. Stretch	Der Stretch	- 
1494. Gym	Das Fitnessstudio	Die Fitnessstudios
1495. Capital	Die Hauptstadt	Die Hauptstädte
1496. Rim	Der Rand	Die Ränder
1497. Paw	Die Pfote	Die Pfoten
1498. Fort	Das Fort	Die Forts
1499. Cost	Die Kosten	- 
1500. Poster	Das Poster	Die Poster
1501. Vampire	Der Vampir	Die Vampire
1502. Shaft	Der Schaft	Die Schäfte
1503. Identity	Die Identität	Die Identitäten
1504. Pavement	Der Gehweg	Die Gehwege
1505. Asshole	Das Arschloch	Die Arschlöcher
1506. Strap	Das Band	Die Bänder
1507. Parlor	Der Salon	Die Salons
1508. Harbor	Der Hafen	Die Häfen
1509. Example	Das Beispiel	Die Beispiele
1510. Web	Das Netz	Die Netze
1511. Golf	Der Golf	(usually uncountable)
1512. Crap	Der Mist	(usually uncountable)
1513. Delight	Die Freude	(usually uncountable)
1514. Quilt	Die Steppdecke	Die Steppdecken
1515. Tax	Die Steuer	Die Steuern
1516. Fold	Die Falte	Die Falten
1517. Portrait	Das Porträt	Die Porträts
1518. Tissue	Das Gewebe	Die Gewebe
1519. Belief	Der Glaube	Die Glauben
1520. Costume	Das Kostüm	Die Kostüme
1521. Measure	Das Maß	Die Maße
1522. Carriage	Die Kutsche	Die Kutschen
1523. Guitar	Die Gitarre	Die Gitarren
1524. Knight	Der Ritter	Die Ritter
1525. Rank	Der Rang	Die Ränge
1526. Major	Der Major	Die Majore
1527. Fountain	Der Brunnen	Die Brunnen
1528. Stall	Der Stall	Die Ställe
1529. Load	Die Ladung	Die Ladungen
1530. Spark	Der Funke	Die Funken
1531. Waste	Der Abfall	(usually uncountable)
1532. Champagne	Der Champagner	(usually uncountable)
1533. District	Der Bezirk	Die Bezirke
1534. Protection	Der Schutz	(usually uncountable)
1535. Judgment	Das Urteil	Die Urteile
1536. Sympathy	Das Mitgefühl	(usually uncountable)
1537. Violet	Das Veilchen	Die Veilchen
1538. Impact	Der Aufprall	Die Aufprälle
1539. Disappointment	Die Enttäuschung	Die Enttäuschungen
1540. Drinking	Das Trinken	(usually uncountable)
1541. Consciousness	Das Bewusstsein	(usually uncountable)
1542. Handkerchief	Das Taschentuch	Die Taschentücher
1543. Dancing	Das Tanzen	(usually uncountable)
1544. Perfume	Das Parfüm	Die Parfüms
1545. Network	Das Netzwerk	Die Netzwerke
1546. Claim	Die Forderung	Die Forderungen
1547. Nun	Die Nonne	Die Nonnen
1548. Crown	Die Krone	Die Kronen
1549. Railing	Das Geländer	Die Geländer
1550. License	Die Lizenz	Die Lizenzen
1551. Mercy	Die Gnade	(usually uncountable)
1552. Balloon	Der Ballon	Die Ballons
1553. Chaos	Das Chaos	(usually uncountable)
