1. Time	Die Zeit	Die Zeiten
1554. Fever	Das Fieber	(usually uncountable)
1555. Locker	Der Schließfach	Die Schließfächer
1556. Session	Die Sitzung	Die Sitzungen
1557. Burst	Der Ausbruch	Die Ausbrüche
1558. Peak	Der Gipfel	Die Gipfel
1559. Drum	Die Trommel	Die Trommeln
1560. Focus	Der Fokus	Die Foki
1561. Frog	Der Frosch	Die Frösche
1562. Benefit	Der Nutzen	Die Nutzen
1563. Remark	Die Bemerkung	Die Bemerkungen
1564. Tide	Die Flut	Die Fluten
1565. Suspicion	Der Verdacht	Die Verdächte
1566. Jeep	Der Jeep	Die Jeeps
1567. Worry	Die Sorge	Die Sorgen
1568. Literature	Die Literatur	(usually uncountable)
1569. Archer	Der Bogenschütze	Die Bogenschützen
1570. Household	Der Haushalt	Die Haushalte
1571. Powder	Das Pulver	Die Pulver
1572. Shepherd	Der Hirte	Die Hirten
1573. Lens	Die Linse	Die Linsen
1574. Favorite	Der Favorit	Die Favoriten
1575. Madame	Die Dame	(no plural form)
1576. Mansion	Die Villa	Die Villen
1577. Boom	Der Boom	Die Booms
1578. Lace	Die Spitze	Die Spitzen
1579. Review	Die Bewertung	Die Bewertungen
1580. Reception	Der Empfang	Die Empfänge
1581. Scrap	Der Schrott	(usually uncountable)
1582. Bead	Die Perle	Die Perlen
1583. Glare	Das Blenden	(usually uncountable)
1584. Flow	Der Fluss	Die Flüsse
1585. Cafe	Das Café	Die Cafés
1586. Status	Der Status	Die Stati
1587. Pounding	Das Hämmern	(usually uncountable)
1588. Rocket	Die Rakete	Die Raketen
1589. Canyon	Die Schlucht	Die Schluchten
1590. Sorrow	Die Trauer	(usually uncountable)
1591. Spider	Die Spinne	Die Spinnen
1592. Blast	Die Explosion	Die Explosionen
1593. Personality	Die Persönlichkeit	Die Persönlichkeiten
1594. Campus	Der Campus	Die Campi
1595. Curse	Der Fluch	Die Flüche
1596. Staircase	Das Treppenhaus	Die Treppenhäuser
1597. Urge	Der Drang	Die Dränge
1598. Frustration	Die Frustration	(usually uncountable)
1599. Pump	Die Pumpe	Die Pumpen
1600. Ease	Die Leichtigkeit	(usually uncountable)
1601. Count	Der Graf	Die Grafen
1602. Solution	Die Lösung	Die Lösungen
1603. Jewelry	Der Schmuck	(usually uncountable)
1604. Siren	Die Sirene	Die Sirenen
1605. Hit	Der Hit	Die Hits
1606. Tradition	Die Tradition	Die Traditionen
1607. Curb	Der Bordstein	Die Bordsteine
1608. Variety	Die Vielfalt	Die Vielfalten
1609. Pirate	Der Pirat	Die Piraten
1610. Description	Die Beschreibung	Die Beschreibungen
1611. Dear	Der Liebling	Die Lieblinge
1612. Anxiety	Die Angst	Die Ängste
1613. Pitch	Die Tonhöhe	Die Tonhöhen
1614. Pizza	Die Pizza	Die Pizzen
1615. Elephant	Der Elefant	Die Elefanten
1616. Politics	Die Politik	(usually uncountable)
1617. Tennis	Das Tennis	(usually uncountable)
1618. Hunger	Der Hunger	(usually uncountable)
1619. Genius	Das Genie	Die Genies
1620. Goat	Die Ziege	Die Ziegen
1621. Victory	Der Sieg	Die Siege
1622. Combination	Die Kombination	Die Kombinationen
1623. Affiliation	Die Zugehörigkeit	Die Zugehörigkeiten
1624. Momma	Die Mama	Die Mamas
1625. Cape	Das Kap	Die Kaps
1626. Headlight	Der Scheinwerfer	Die Scheinwerfer
1627. Governor	Der Gouverneur	Die Gouverneure
1628. Oxygen	Der Sauerstoff	(usually uncountable)
1629. Bishop	Der Bischof	Die Bischöfe
1630. Bundle	Das Bündel	Die Bündel
1631. Development	Die Entwicklung	Die Entwicklungen
1632. Fingernail	Der Fingernagel	Die Fingernägel
1633. Score	Der Punktestand	Die Punktestände
1634. Mate	Der Kamerad	Die Kameraden
1635. Rider	Der Reiter	Die Reiter
1636. Orbit	Die Umlaufbahn	Die Umlaufbahnen
1637. Vine	Die Rebe	Die Reben
1638. Suite	Die Suite	Die Suiten
1639. Bartender	Der Barkeeper	Die Barkeeper
1640. Coke	Die Cola	(usually uncountable)
1641. Tune	Die Melodie	Die Melodien
1642. Glory	Der Ruhm	(usually uncountable)
1643. Rabbi	Der Rabbi	(plural form is Rabbiner)
1644. Surgery	Die Operation	Die Operationen
1645. Cattle	Das Rindvieh	(usually uncountable)
1646. Ritual	Das Ritual	Die Rituale
1647. Greeting	Der Gruß	Die Grüße
1648. Slice	Die Scheibe	Die Scheiben
1649. Homer	Der Homer	Die Homers
1650. Fireplace	Der Kamin	Die Kamine
1651. Jersey	Das Trikot	Die Trikots
1652. Media	Die Medien	(plural noun)
1653. Pop	Der Knall	Die Knalle
1654. Cargo	Die Ladung	Die Ladungen
1655. Inn	Die Herberge	Die Herbergen
1656. Deputy	Der Stellvertreter	Die Stellvertreter
1657. Despair	Die Verzweiflung	(usually uncountable)
1658. Territory	Das Gebiet	Die Gebiete
1659. Punch	Der Schlag	Die Schläge
1660. Jazz	Der Jazz	(usually uncountable)
1661. Hug	Die Umarmung	Die Umarmungen
1662. Whistle	Die Pfeife	Die Pfeifen
1663. Humanity	Die Menschheit	(usually uncountable)
1664. Craft	Das Handwerk	Die Handwerke
1665. Daylight	Das Tageslicht	(usually uncountable)
1666. Worth	Der Wert	Die Werte
1667. Slip	Die Einlage	Die Einlagen
1668. Armor	Die Rüstung	Die Rüstungen
1669. Backpack	Der Rucksack	Die Rucksäcke
1670. Suggestion	Der Vorschlag	Die Vorschläge
1671. Den	Die Höhle	Die Höhlen
1672. Symbol	Das Symbol	Die Symbole
1673. Colony	Die Kolonie	Die Kolonien
1674. Conclusion	Der Schluss	Die Schlüsse
1675. Nostril	Das Nasenloch	Die Nasenlöcher
1676. Spear	Der Speer	Die Speere
1677. Impulse	Der Impuls	Die Impulse
1678. Tomato	Die Tomate	Die Tomaten
1679. Calf	Das Kalb	Die Kälber
1680. Autumn	Der Herbst	(usually uncountable)
1681. Discovery	Die Entdeckung	Die Entdeckungen
1682. Classroom	Das Klassenzimmer	Die Klassenzimmer
1683. Delivery	Die Lieferung	Die Lieferungen
1684. Spray	Das Spray	Die Sprays
1685. Liquid	Die Flüssigkeit	Die Flüssigkeiten
1686. Fuel	Der Treibstoff	(usually uncountable)
1687. Underwear	Die Unterwäsche	(no plural form)
1688. Dome	Die Kuppel	Die Kuppeln
1689. Population	Die Bevölkerung	(usually uncountable)
1690. Affection	Die Zuneigung	(usually uncountable)
1691. Religion	Die Religion	Die Religionen
1692. Singer	Der Sänger	Die Sängerinnen
1693. Attendant	Der Bedienstete	Die Bediensteten
1694. Illusion	Die Illusion	Die Illusionen
1695. Link	Der Link	Die Links
1696. Lounge	Die Lounge	Die Lounges
1697. Interior	Das Innere	Die Innenräume
1698. Shrug	Das Achselzucken	(usually uncountable)
1699. Zone	Die Zone	Die Zonen
1700. Standard	Der Standard	Die Standards
1701. Coal	Die Kohle	(usually uncountable)
1702. Chase	Die Jagd	Die Jagden
1703. Lump	Der Kloß	Die Klöße
1704. Charm	Der Charme	Die Charmes
1705. Legend	Die Legende	Die Legenden
1706. Consequence	Die Konsequenz	Die Konsequenzen
1707. Observation	Die Beobachtung	Die Beobachtungen
1708. Bicycle	Das Fahrrad	Die Fahrräder
1709. Harm	Der Schaden	(usually uncountable)
1710. Pay	Der Lohn	Die Löhne
1711. Prospect	Die Aussicht	Die Aussichten
1712. Subway	Die U-Bahn	Die U-Bahnen
1713. Sample	Das Muster	Die Muster
1714. Cherry	Die Kirsche	Die Kirschen
1715. Dealer	Der Händler	Die Händler
1716. Assignment	Die Aufgabe	Die Aufgaben
1717. Hurry	Die Eile	(usually uncountable)
1718. Mistress	Die Geliebte	Die Geliebten
1719. Mound	Der Hügel	Die Hügel
1720. Nonsense	Der Unsinn	(usually uncountable)
1721. Committee	Der Ausschuss	Die Ausschüsse
1722. Echo	Das Echo	Die Echos
1723. Slack	Der Nachgiebigkeit	(usually uncountable)
1724. Decker	Die Decker	(plural noun)
1725. Warehouse	Das Lager	Die Lager
1726. Bout	Der Kampf	Die Kämpfe
1727. Toast	Der Toast	Die Toasts
1728. Facility	Die Einrichtung	Die Einrichtungen
1729. Basketball	Der Basketball	(usually uncountable)
1730. Mustache	Der Schnurrbart	Die Schnurrbärte
1731. Senator	Der Senator	Die Senatoren
1732. Share	Die Aktie	Die Aktien
1733. Eyelid	Das Augenlid	Die Augenlider
1734. Enthusiasm	Die Begeisterung	(usually uncountable)
1735. Chunk	Das Stück	Die Stücke
1736. Turtle	Die Schildkröte	Die Schildkröten
1737. Alcohol	Der Alkohol	(usually uncountable)
1738. Gum	Der Kaugummi	Die Kaugummis
1739. Turkey	Der Truthahn	Die Truthähne
1740. Preacher	Der Prediger	Die Prediger
1741. Possession	Der Besitz	(usually uncountable)
1742. Dolly	Die Sackkarre	Die Sackkarren
1743. Linen	Das Leinen	(usually uncountable)
1744. Apology	Die Entschuldigung	Die Entschuldigungen
1745. Lecture	Der Vortrag	Die Vorträge
1746. Boulder	Der Fels	Die Felsen
1747. Heap	Der Haufen	Die Haufen
1748. Photographer	Der Fotograf	Die Fotografen
1749. Brake	Die Bremse	Die Bremsen
1750. Demand	Die Nachfrage	Die Nachfragen
1751. Apron	Die Schürze	Die Schürzen
1752. Cloak	Der Umhang	Die Umhänge
1753. Jury	Die Jury	Die Jurys
1754. Hearing	Die Anhörung	Die Anhörungen
1755. Gray	Das Grau	(usually uncountable)
1756. Crate	Die Kiste	Die Kisten
1757. Method	Die Methode	Die Methoden
1758. Reference	Die Referenz	Die Referenzen
1759. Disgust	Der Ekel	(usually uncountable)
1760. Liquor	Der Schnaps	Die Schnäpse
1761. Lipstick	Der Lippenstift	Die Lippenstifte
1762. Core	Der Kern	Die Kerne
1763. Individual	Das Individuum	Die Individuen
1764. Container	Der Container	Die Container
1765. Whore	Die Hure	Die Huren
1766. Infant	Das Kleinkind	Die Kleinkinder
1767. Sunglasses	Die Sonnenbrille	Die Sonnenbrillen
1768. Hose	Die Hose	Die Hosen
1769. Concert	Das Konzert	Die Konzerte
1770. Bullshit	Der Unsinn	(usually uncountable)
1771. Railroad	Die Eisenbahn	Die Eisenbahnen
1772. Parade	Die Parade	Die Paraden
1773. Compartment	Das Abteil	Die Abteile
1774. Resident	Der Bewohner	Die Bewohner
1775. Oven	Der Ofen	Die Öfen
1776. Technician	Der Techniker	Die Techniker
1777. Procedure	Das Verfahren	Die Verfahren
1778. Fighter	Der Kämpfer	Die Kämpfer
1779. Grain	Das Korn	Die Körner
1780. Picnic	Das Picknick	Die Picknicks
1781. Tribe	Der Stamm	Die Stämme
1782. Bud	Die Knospe	Die Knospen
1783. Meadow	Die Wiese	Die Wiesen
1784. Public	Die Öffentlichkeit	(usually uncountable)
1785. Poison	Das Gift	Die Gifte
1786. Buffalo	Der Büffel	Die Büffel
1787. Region	Die Region	Die Regionen
1788. Production	Die Produktion	Die Produktionen
1789. Running	Das Laufen	(usually uncountable)
1790. Loop	Die Schleife	Die Schleifen
1791. Sleeping	Das Schlafen	(usually uncountable)
1792. Soda	Die Limonade	Die Limonaden
1793. Owl	Die Eule	Die Eulen
1794. Menu	Das Menü	Die Menüs
1795. Kick	Der Tritt	Die Tritte
1796. Ruin	Der Ruin	Die Ruinen
1797. Ramp	Die Rampe	Die Rampen
1798. Streak	Die Streif	Die Streifen
1799. Forearm	Der Unterarm	Die Unterarme
1800. Bureau	Das Büro	Die Büros
1801. Knuckle	Das Gelenk	Die Gelenke
1802. Goose	Die Gans	Die Gänse
1803. Advance	Der Fortschritt	Die Fortschritte
1804. Fairy	Die Fee	Die Feen
1805. Illness	Die Krankheit	Die Krankheiten
1806. Squad	Das Kommando	Die Kommandos
1807. Official	Der Beamte	Die Beamten
1808. Brand	Die Marke	Die Marken
1809. Organ	Das Organ	Die Organe
1810. Butterfly	Der Schmetterling	Die Schmetterlinge
1811. Empire	Das Imperium	Die Reiche
1812. Profile	Das Profil	Die Profile
1813. Liberty	Die Freiheit	Die Freiheiten
1814. Disbelief	Der Unglaube	(usually uncountable)
1815. Grove	Der Hain	Die Haine
1816. Shield	Der Schild	Die Schilde
1817. Saddle	Der Sattel	Die Sättel
1818. Odds	Die Chancen	(plural noun)
1819. Cluster	Der Cluster	Die Cluster
1820. Satellite	Der Satellit	Die Satelliten
1821. Trigger	Der Auslöser	Die Auslöser
1822. Puppy	Der Welpe	Die Welpen
1823. Waiting	Das Warten	(usually uncountable)
1824. Bulb	Die Glühbirne	Die Glühbirnen
1825. Dresser	Die Kommode	Die Kommoden
1826. Patrol	Die Patrouille	Die Patrouillen
1827. Eagle	Der Adler	Die Adler
1828. Privacy	Die Privatsphäre	(no plural form)
1829. Fluid	Die Flüssigkeit	Die Flüssigkeiten
1830. Herd	Die Herde	(plural noun)
1831. Headache	Die Kopfschmerzen	(plural noun)
1832. Amusement	Die Unterhaltung	Die Unterhaltungen
1833. Wheelchair	Der Rollstuhl	Die Rollstühle
1834. Policy	Die Politik	(usually uncountable)
1835. Belle	Die Schönheit	Die Schönheiten
1836. Tobacco	Der Tabak	(usually uncountable)
1837. Setting	Die Einstellung	Die Einstellungen
1838. Tattoo	Das Tattoo	Die Tattoos
1839. Burden	Die Belastung	Die Belastungen
1840. Merchant	Der Händler	Die Händler
1841. Slide	Die Rutsche	Die Rutschen
1842. Stain	Der Fleck	Die Flecken
1843. Eating	Das Essen	(usually uncountable)
1844. Bond	Die Bindung	Die Bindungen
1845. Swimming	Das Schwimmen	(usually uncountable)
1846. Foundation	Die Stiftung	Die Stiftungen
1847. Injury	Die Verletzung	Die Verletzungen
1848. League	Die Liga	Die Ligen
1849. Battery	Die Batterie	Die Batterien
1850. Umbrella	Der Regenschirm	Die Regenschirme
1851. Emperor	Der Kaiser	Die Kaiser
1852. Pier	Der Pier	Die Piers
1853. Tap	Der Wasserhahn	Die Wasserhähne
1854. Wit	Das Witz	Die Witze
1855. Cutter	Der Cutter	Die Cutter
1856. Attic	Der Dachboden	Die Dachböden
1857. Tiger	Der Tiger	Die Tiger
1858. Pal	Der Freund	Die Freunde
1859. Ancestor	Der Vorfahr	Die Vorfahren
1860. Concentration	Die Konzentration	(usually uncountable)
1861. Mount	Der Berg	Die Berge
1862. Expense	Die Kosten	(plural noun)
1863. Blessing	Der Segen	Die Segen
1864. Leave	Der Urlaub	(usually uncountable)
1865. Ledge	Der Vorsprung	Die Vorsprünge
1866. Torch	Die Fackel	Die Fackeln
1867. Ink	Die Tinte	(usually uncountable)
1868. Plot	Die Handlung	Die Handlungen
1869. Rent	Die Miete	Die Mieten
1870. Mule	Die Maultier	Die Maultiere
1871. Arch	Der Bogen	Die Bögen
1872. Environment	Die Umwelt	Die Umwelten
1873. Frown	Die Stirnrunzeln	(plural noun)
1874. Inspector	Der Inspektor	Die Inspektoren
1875. Midst	Die Mitte	Die Mitte
1876. Embarrassment	Die Peinlichkeit	Die Peinlichkeiten
1877. Complaint	Die Beschwerde	Die Beschwerden
1878. Portion	Die Portion	Die Portionen
1879. Chuck	Die Wegwerfen	(usually uncountable)
1880. Clearing	Die Lichtung	Die Lichtungen
1881. Crisis	Die Krise	Die Krisen
1882. Necklace	Die Halskette	Die Halsketten
1883. Lantern	Die Laterne	Die Laternen
1884. Wealth	Der Reichtum	(usually uncountable)
1885. Murderer	Der Mörder	Die Mörder
1886. Civilization	Die Zivilisation	Die Zivilisationen
1887. Concept	Das Konzept	Die Konzepte
1888. Lamb	Das Lamm	Die Lämmer
1889. Stride	Die Schritt	Die Schritte
1890. Cuff	Das Manschette	Die Manschetten
1891. Virgin	Die Jungfrau	Die Jungfrauen
1892. Squirrel	Das Eichhörnchen	Die Eichhörnchen
1893. Babe	Das Baby	Die Babys
1894. Starling	Der Star	Die Stare
1895. Depression	Die Depression	Die Depressionen
1896. Storage	Die Lagerung	Die Lagerungen
1897. Altar	Der Altar	Die Altäre
1898. Tragedy	Die Tragödie	Die Tragödien
1899. Resource	Die Ressource	Die Ressourcen
1900. Traveler	Der Reisende	Die Reisenden
1901. Trust	Das Vertrauen	(usually uncountable)
1902. Arc	Der Bogen	Die Bögen
1903. Kingdom	Das Königreich	Die Königreiche
1904. Jewel	Das Juwel	Die Juwelen
1905. Musician	Der Musiker	Die Musiker
1906. Airplane	Das Flugzeug	Die Flugzeuge
1907. Junk	Der Müll	(usually uncountable)
1908. Sunshine	Der Sonnenschein	(usually uncountable)
1909. Lad	Der Junge	Die Jungen
1910. Elf	Der Elf	Die Elfen
1911. Protest	Der Protest	Die Proteste
1912. Hunt	Die Jagd	Die Jagden
1913. Executive	Der Geschäftsführer	Die Geschäftsführer
1914. Diary	Das Tagebuch	Die Tagebücher
1915. Aspect	Der Aspekt	Die Aspekte
1916. Dial	Das Zifferblatt	Die Zifferblätter
1917. Slipper	Der Pantoffel	Die Pantoffel
1918. Actress	Die Schauspielerin	Die Schauspielerinnen
1919. Shooting	Das Schießen	(usually uncountable)
1920. Earring	Der Ohrring	Die Ohrringe
1921. Ant	Die Ameise	Die Ameisen
1922. Patty	Das Brötchen	Die Brötchen
1923. Sauce	Die Sauce	Die Saucen
1924. Missile	Die Rakete	Die Raketen
1925. Intensity	Die Intensität	(usually uncountable)
1926. Ditch	Der Graben	Die Gräben
1927. Daisy	Das Gänseblümchen	Die Gänseblümchen
1928. Chapel	Die Kapelle	Die Kapellen
1929. Swamp	Das Sumpf	Die Sümpfe
1930. Relation	Die Beziehung	Die Beziehungen
1931. Guess	Die Vermutung	Die Vermutungen
1932. Crane	Der Kran	Die Kräne
1933. Encounter	Das Aufeinandertreffen	Die Aufeinandertreffen
1934. Sequence	Die Abfolge	Die Abfolgen
1935. Fragment	Das Fragment	Die Fragmente
1936. Draft	Die Ausarbeitung	Die Ausarbeitungen
1937. Diner	Das Speiselokal	Die Speiselokale
1938. Function	Die Funktion	Die Funktionen
1939. Organization	Die Organisation	Die Organisationen
1940. Skeleton	Das Skelett	Die Skelette
1941. Misery	Das Elend	(usually uncountable)
1942. Herb	Das Kraut	Die Kräuter
1943. Stump	Der Stumpf	Die Stümpfe
1944. Stake	Der Einsatz	Die Einsätze
1945. Puff	Das Puff	Die Puffs
1946. Creation	Die Schaffung	Die Schaffungen
1947. Wake	Das Erwachen	Die Erwachen
1948. Wizard	Der Zauberer	Die Zauberer
1949. Mat	Das Matte	Die Matten
1950. Seal	Die Dichtung	Die Dichtungen
1951. Twilight	Die Dämmerung	(usually uncountable)
1952. Grunt	Das Grunzen	Die Grunzen
1953. Punishment	Die Bestrafung	Die Bestrafungen
1954. Clan	Der Clan	Die Clans
1955. Copper	Das Kupfer	(usually uncountable)
1956. Debris	Der Schutt	(no plural form)
1957. Painter	Der Maler	Die Maler
1958. Steering	Die Lenkung	Die Lenkungen
1959. Math	Die Mathematik	(usually uncountable)
1960. Recognition	Die Anerkennung	(usually uncountable)
1961. Temper	Der Gemüt	(usually uncountable)
1962. Regret	Das Bedauern	(usually uncountable)
1963. Destination	Das Ziel	Die Ziele
1964. Mill	Die Mühle	Die Mühlen
1965. Error	Der Fehler	Die Fehler
1966. Romance	Die Romanze	Die Romanzen
1967. Topic	Das Thema	Die Themen
1968. Patio	Die Terrasse	Die Terrassen
1969. Shovel	Die Schaufel	Die Schaufeln
1970. Pajamas	Der Schlafanzug	Die Schlafanzüge
1971. EMail	Die E-Mail	Die E-Mails
1972. Pigeon	Die Taube	Die Tauben
1973. Dinosaur	Der Dinosaurier	Die Dinosaurier
1974. Industry	Die Industrie	Die Industrien
1975. Operator	Der Operator	Die Operatoren
1976. Lift	Der Aufzug	Die Aufzüge
1977. Counselor	Der Berater	Die Berater
1978. Gathering	Das Treffen	Die Treffen
1979. Principle	Das Prinzip	Die Prinzipien
1980. Drama	Das Drama	Die Dramen
1981. Chick	Das Küken	Die Küken
1982. Chart	Das Diagramm	Die Diagramme
1983. Campaign	Die Kampagne	Die Kampagnen
1984. Laurel	Der Lorbeer	Die Lorbeeren
1985. Steak	Das Steak	Die Steaks
1986. Criminal	Der Verbrecher	Die Verbrecher
1987. Globe	Der Globus	Die Globen
1988. Bruise	Der Bluterguss	Die Blutergüsse
1989. Knob	Der Knopf	Die Knöpfe
1990. Killing	Der Mord	Die Morde
1991. Sweetheart	Die Liebste	Die Liebsten
1992. Opera	Die Oper	Die Opern
1993. Frost	Der Frost	(no plural form)
1994. Nipple	Die Brustwarze	Die Brustwarzen
1995. Reverend	Der Pfarrer	Die Pfarrer
1996. Haze	Der Dunst	(usually uncountable)
1997. Flood	Die Überschwemmung	Die Überschwemmungen
1998. Carol	Das Lied	Die Lieder
1999. Weakness	Die Schwäche	Die Schwächen
2000. Cooking	Das Kochen	(usually uncountable)
